Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,2019-08-27 09:30:23,WH110907,CW442GP2019WWGr,1741,,ARS,5,5,9.4659,0000,9.0132,0000,74.2032,0000,23.9410,0000
12417169,2019-08-27 09:34:31,WH110907,CW551GP2019WWGr,1750,,ARS,5,5,9.4588,0000,9.3538,0000,73.6586,0000,24.2118,0000
12417169,2019-08-27 09:36:28,WH110907,CW552GP2019WWGr,1750,,ARS,5,5,9.1902,0000,8.6798,0000,74.0576,0000,23.4489,0000
12417169,2019-08-27 09:37:37,WH110907,CW549GP2019WWGr,1750,,ARS,5,5,11.4671,0000,11.7303,0000,69.4336,0000,30.6089,0000
12417169,2019-08-27 09:40:07,WH110907,CW550GP2019WWGr,1750,,ARS,5,5,8.9768,0000,9.1781,0000,74.1538,0001,22.5854,0000
12417169,2019-08-27 09:41:42,WH110907,CW548GP2019WWGr,1750,,ARS,5,5,11.4866,0000,8.3449,0000,73.3193,0000,30.9092,0000
12417169,2019-08-27 09:43:00,WH110907,CW547GP2019WWGr,1750,,ARS,5,5,9.7936,0000,9.7164,0000,72.3222,0000,25.0026,0000
12417169,2019-08-27 09:44:06,WH110907,CW542GP2019WWGr,1750,,ARS,5,5,9.6009,0000,9.2927,0000,73.9881,0000,25.1041,0000
12417169,2019-08-27 09:45:02,WH110907,CW544GP2019WWGr,1750,,ARS,5,5,10.4232,0000,9.4111,0000,73.4806,0000,27.8336,0000
12417169,2019-08-27 09:46:37,WH110907,CW543GP2019WWGr,1750,,ARS,5,5,9.9987,0000,9.5472,0000,73.4691,0000,26.3909,0000
12417169,2019-08-27 09:47:35,WH110907,CW541GP2019WWGr,1750,,ARS,5,5,11.8911,0000,11.2559,0000,70.2534,0000,31.2863,0000
12417169,2019-08-27 09:48:38,WH110907,CW545GP2019WWGr,1750,,ARS,5,5,10.4301,0000,9.7670,0000,73.2850,0000,27.8428,0000
12417169,2019-08-27 09:49:59,WH110907,CW546GP2019WWGr,1750,,ARS,5,5,11.3129,0000,10.0139,0000,72.3278,0000,30.4401,0000
12417169,2019-08-27 09:58:42,WH110907,CW537GP2019WWGr,1750,,ARS,5,5,10.4487,0000,8.5902,0000,73.2399,0000,26.6805,0000
12417169,2019-08-27 10:01:13,WH110907,CW540GP2019WWGr,1750,,ARS,5,5,8.8772,0000,9.0842,0000,75.1184,0002,22.5001,0000
12417169,2019-08-27 10:02:52,WH110907,CW535GP2019WWGr,1750,,ARS,5,5,10.1769,0000,10.1886,0000,73.4460,0000,26.6069,0000
12417169,2019-08-27 10:03:48,WH110907,CW530GP2019WWGr,1750,,ARS,5,5,10.9241,0000,9.6812,0000,72.0115,0000,28.8286,0010
12417169,2019-08-27 10:05:18,WH110907,CW539GP2019WWGr,1750,,ARS,5,5,9.2273,0000,9.1365,0000,74.4227,0000,23.3381,0000
12417169,2019-08-27 10:06:42,WH110907,CW538GP2019WWGr,1749,,ARS,5,5,9.6882,0000,8.5938,0000,73.7371,0000,24.0767,0000
12417169,2019-08-27 10:08:49,WH110907,CW531GP2019WWGr,1749,,ARS,5,5,10.2687,0000,7.9364,0000,73.2137,0000,24.8523,0000
12417169,2019-08-27 10:09:51,WH110907,CW536GP2019WWGr,1749,,ARS,5,5,9.9522,0000,8.9624,0000,73.4873,0000,25.3231,0000
12417169,2019-08-27 10:10:54,WH110907,CW532GP2019WWGr,1749,,ARS,5,5,10.3920,0000,8.0393,0000,73.6078,0001,25.6014,0000
12417169,2019-08-27 10:12:32,WH110907,CW533GP2019WWGr,1749,,ARS,5,5,10.2168,0000,8.8594,0000,74.7065,0001,26.6401,0000
12417169,2019-08-27 10:14:15,WH110907,CW534GP2019WWGr,1749,,ARS,5,5,11.4537,0000,9.1799,0000,71.2308,0000,30.7575,0000
12417169,2019-08-27 10:24:48,WH110907,CW491GP2019WWGr,1745,,ARS,5,5,10.2013,0000,10.1230,0000,72.4591,0000,26.9348,0000
12417169,2019-08-27 10:26:06,WH110907,CW492GP2019WWGr,1745,,ARS,5,5,8.3488,0000,9.3647,0000,73.4019,0000,21.2349,0000
12417169,2019-08-27 10:26:57,WH110907,CW489GP2019WWGr,1745,,ARS,5,5,9.1987,0000,9.4076,0000,73.8121,0000,23.4845,0000
12417169,2019-08-27 10:28:18,WH110907,CW490GP2019WWGr,1745,,ARS,5,5,13.4929,0000,9.4317,0000,69.4038,0000,36.2425,0000
12417169,2019-08-27 10:30:08,WH110907,CW488GP2019WWGr,1745,,ARS,5,5,9.1799,0000,9.6233,0000,73.9060,0000,23.4594,0000
12417169,2019-08-27 10:31:08,WH110907,CW483GP2019WWGr,1745,,ARS,5,5,8.3473,0000,8.7851,0000,74.5847,0000,20.7334,0000
12417169,2019-08-27 10:32:34,WH110907,CW482GP2019WWGr,1745,,ARS,5,5,9.7988,0000,10.7732,0000,72.8703,0000,25.6050,0000
12417169,2019-08-27 10:33:34,WH110907,CW484GP2019WWGr,1745,,ARS,5,5,9.0006,0000,10.0880,0000,72.3643,0000,23.4453,0000
12417169,2019-08-27 10:34:46,WH110907,CW485GP2019WWGr,1745,,ARS,5,5,8.5295,0000,9.7402,0000,73.6663,0000,21.7698,0000
12417169,2019-08-27 10:35:46,WH110907,CW486GP2019WWGr,1745,,ARS,5,5,10.2765,0000,9.8922,0000,70.8434,0000,26.8339,0000
12417169,2019-08-27 10:37:27,WH110907,CW487GP2019WWGr,1745,,ARS,5,5,9.7055,0000,10.2782,0000,72.7778,0000,25.1847,0000
12417169,2019-08-27 10:44:50,WH110907,CW561GP2019WWGr,1745,,ARS,5,5,10.4454,0000,9.3094,0000,73.3360,0000,27.8606,0000
12417169,2019-08-27 10:49:50,WH110907,CW562GP2019WWGr,1745,,ARS,5,5,10.7506,0000,9.9792,0000,71.7658,0000,28.7759,0000
12417169,2019-08-27 10:51:28,WH110907,CW564GP2019WWGr,1745,,ARS,5,5,10.0363,0000,9.5669,0000,72.7465,0000,26.0165,0000
12417169,2019-08-27 10:53:23,WH110907,CW563GP2019WWGr,1745,,ARS,5,5,8.8785,0000,9.1692,0000,74.7806,0001,22.3550,0000
12417169,2019-08-27 10:56:09,WH110907,CW554GP2019WWGr,1745,,ARS,5,5,9.2853,0000,9.2172,0000,73.4983,0010,23.1645,0000
12417169,2019-08-27 10:57:22,WH110907,CW559GP2019WWGr,1745,,ARS,5,5,10.5678,0000,10.1621,0000,71.9018,0000,28.0963,0000
12417169,2019-08-27 11:00:15,WH110907,CW560GP2019WWGr,1751,,ARS,5,5,10.4385,0000,9.2442,0000,72.3366,0000,27.4687,0000
12417169,2019-08-27 11:01:29,WH110907,CW555GP2019WWGr,1751,,ARS,5,5,9.6768,0000,9.6076,0000,74.2198,0000,25.2450,0000
12417169,2019-08-27 11:03:09,WH110907,CW553GP2019WWGr,1751,,ARS,5,5,9.0701,0000,9.0665,0000,74.3955,0001,22.7140,0000
12417169,2019-08-27 11:06:11,WH110907,CW557GP2019WWGr,1751,,ARS,5,5,11.1278,0000,8.5138,0000,70.4654,0010,29.2738,0000
12417169,2019-08-27 11:07:22,WH110907,CW558GP2019WWGr,1751,,ARS,5,5,8.7709,0000,8.2839,0000,76.1597,0003,21.8405,0000
12417169,2019-08-27 11:08:23,WH110907,CW556GP2019WWGr,1751,,ARS,5,5,11.5947,0000,9.3208,0000,71.7378,0000,31.3791,0000
12417169,2019-08-27 13:27:07,WH110907,ORGcrop 1A,A. Davis,,ARS,5,5,7.4463,0000,8.3651,0000,78.9647,0105,17.3412,0000
12417169,2019-08-27 13:31:19,WH110907,ORGcrop 1E,A. Davis,,ARS,5,5,8.0805,0000,7.9651,0000,79.5306,0105,19.4535,0000
12417169,2019-08-27 13:33:06,WH110907,ORGhay 1F,A. Davis,,ARS,5,5,8.9645,0000,7.9382,0000,77.3644,0104,22.2452,0000
12417169,2019-08-27 13:34:27,WH110907,ORGhay 1C,A. Davis,,ARS,5,5,8.1914,0000,8.0385,0000,77.4045,0114,19.9836,0000
12417169,2019-08-27 13:35:28,WH110907,CONV 1A,A. Davis,,ARS,5,5,10.6229,0000,8.0994,0000,77.0151,0104,29.0223,0000
12417169,2019-08-27 13:36:36,WH110907,ORGhay 1A,A. Davis,,ARS,5,5,8.2885,0000,8.1627,0000,78.4809,0105,19.9583,0000
12417169,2019-08-27 13:37:59,WH110907,CONV 1B,A. Davis,,ARS,5,5,10.3707,0000,8.1604,0000,76.8990,0003,28.3649,0000
12417169,2019-08-27 13:41:57,WH110907,ORGhay 1E,A. Davis,,ARS,5,5,9.6260,0000,8.4039,0000,76.4689,0013,25.3428,0000
12417169,2019-08-27 13:43:26,WH110907,ORGcrop 1C,A. Davis,,ARS,5,5,7.9329,0000,8.2110,0000,79.1432,0105,18.8370,0000
12417169,2019-08-27 13:46:03,WH110907,INT 1F,A. Davis,,ARS,5,5,11.2767,0000,7.9622,0000,75.9063,0002,30.9036,0000
12417169,2019-08-27 13:52:29,WH110907,INT 1E,A. Davis,,ARS,5,5,10.7594,0000,7.8541,0000,76.1874,0003,29.4445,0000
12417169,2019-08-27 13:53:37,WH110907,ORGcrop 1D,A. Davis,,ARS,5,5,7.2838,0000,8.0969,0000,78.7937,0105,17.7147,0000
12417169,2019-08-27 14:11:06,WH110907,INT 2B,A. Davis,,ARS,5,5,10.6706,0000,7.5924,0000,75.9365,0102,28.4598,0000
12417169,2019-08-27 14:12:41,WH110907,CONV 3F,A. Davis,,ARS,5,5,8.1360,0000,8.4292,0000,76.2335,0103,19.8775,0000
12417169,2019-08-27 14:14:28,WH110907,CONV 3C,A. Davis,,ARS,5,5,9.4003,0000,8.2785,0000,77.3239,0104,24.3370,0000
12417169,2019-08-27 14:15:50,WH110907,ORGcrop 2A,A. Davis,,ARS,5,5,11.0792,0000,7.8951,0000,74.9891,0001,30.2011,0000
12417169,2019-08-27 14:18:08,WH110907,ORGhay 2D,A. Davis,,ARS,5,5,8.4278,0000,8.0391,0000,77.6115,0104,20.8692,0000
12417169,2019-08-27 14:20:27,WH110907,CONV 2E,A. Davis,,ARS,5,5,11.4126,0000,7.7699,0000,75.5806,0002,31.2882,0000
12417169,2019-08-27 14:21:58,WH110907,CONV 3D,A. Davis,,ARS,5,5,9.4650,0000,8.3211,0000,77.6836,0004,24.8464,0000
12417169,2019-08-27 14:24:25,WH110907,INT 3F,A. Davis,,ARS,5,5,8.7429,0000,8.5295,0000,77.4788,0004,22.0809,0000
12417169,2019-08-27 14:26:25,WH110907,ORGcrop 2E,A. Davis,,ARS,5,5,7.1150,0001,8.0363,0000,79.5477,0105,16.9224,0000
12417169,2019-08-27 14:30:26,WH110907,CONV 2C,A. Davis,,ARS,5,5,10.9567,0000,7.8278,0000,75.7178,0102,29.7031,0000
12417169,2019-08-27 14:32:12,WH110907,ORGhay 2A,A. Davis,,ARS,5,5,8.5396,0000,8.0867,0000,78.6057,0105,21.1596,0000
12417169,2019-08-27 14:33:20,WH110907,ORGhay 2F,A. Davis,,ARS,5,5,9.1040,0000,8.1481,0000,77.3087,0104,23.1486,0000
12417169,2019-08-27 14:34:32,WH110907,INT 2E,A. Davis,,ARS,5,5,11.1928,0000,8.0186,0000,75.4533,0002,30.4653,0000
12417169,2019-08-27 14:35:59,WH110907,INT 2F,A. Davis,,ARS,5,5,10.8982,0000,7.9474,0000,76.1065,0003,29.9618,0000
12417169,2019-08-27 14:37:32,WH110907,INT 2C,A. Davis,,ARS,5,5,10.6192,0000,8.1171,0000,75.4851,0002,28.6550,0000
12417169,2019-08-27 14:38:25,WH110907,ORGcrop 2D,A. Davis,,ARS,5,5,6.7152,0002,7.6810,0000,78.4820,0215,17.1202,0000
12417169,2019-08-27 14:39:22,WH110907,INT 3C,A. Davis,,ARS,5,5,12.0608,0000,7.6702,0000,74.9350,0101,31.1652,0000
12417169,2019-08-27 14:40:13,WH110907,INT 2D,A. Davis,,ARS,5,5,11.9581,0000,7.7565,0000,73.9464,0000,32.5000,0000
12417169,2019-08-27 14:41:04,WH110907,CONV 2F,A. Davis,,ARS,5,5,10.9688,0000,7.9043,0000,76.2402,0003,29.8483,0000
12417169,2019-08-27 14:42:10,WH110907,INT 2A,A. Davis,,ARS,5,5,10.5719,0000,9.3110,0000,74.8994,0001,28.8699,0000
12417169,2019-08-27 14:46:05,WH110907,ORGhay 1B,A. Davis,,ARS,5,5,8.6458,0000,8.1242,0000,78.3874,0105,21.4737,0000
12417169,2019-08-27 14:47:03,WH110907,ORGcrop 1B,A. Davis,,ARS,5,5,8.8542,0000,8.0114,0000,78.9024,0105,22.1336,0000
12417169,2019-08-27 14:48:05,WH110907,ORGhay 1D,A. Davis,,ARS,5,5,9.2553,0000,8.1136,0000,76.9359,0003,23.5621,0000
12417169,2019-08-27 14:49:00,WH110907,INT 1C,A. Davis,,ARS,5,5,10.7124,0000,8.0817,0000,76.0241,0003,29.4772,0000
12417169,2019-08-27 14:49:56,WH110907,INT 1B,A. Davis,,ARS,5,5,11.5168,0000,9.6360,0000,71.0703,0000,30.8287,0000
12417169,2019-08-27 14:50:55,WH110907,ORGcrop 1F,A. Davis,,ARS,5,5,7.8672,0000,8.2736,0000,79.1974,0105,18.6745,0000
12417169,2019-08-27 14:51:55,WH110907,CONV 1C,A. Davis,,ARS,5,5,11.3802,0000,8.1329,0000,75.2311,0002,31.5163,0000
12417169,2019-08-27 14:52:59,WH110907,CONV 1D,A. Davis,,ARS,5,5,9.5301,0000,8.0859,0000,77.7333,0004,25.5752,0000
12417169,2019-08-27 14:55:33,WH110907,CONV 1F,A. Davis,,ARS,5,5,11.5878,0000,7.4134,0000,73.2708,0111,30.7120,0000
12417169,2019-08-27 14:56:41,WH110907,INT 1A,A. Davis,,ARS,5,5,11.2951,0000,8.0388,0000,75.6302,0002,30.9732,0000
12417169,2019-08-27 14:57:40,WH110907,ORGhay 2E,A. Davis,,ARS,5,5,8.0399,0001,8.2641,0000,75.7334,0142,20.1297,0000
12417169,2019-08-27 15:13:32,WH110907,CONV 2A,A. Davis,,ARS,5,5,9.9837,0000,7.7013,0000,77.7493,0104,26.2273,0000
12417169,2019-08-27 15:14:34,WH110907,INT 1D,A. Davis,,ARS,5,5,11.2944,0000,7.7716,0000,75.4988,0002,31.0252,0000
12417169,2019-08-27 15:15:40,WH110907,ORGcrop 2C,A. Davis,,ARS,5,5,7.8578,0000,8.2600,0000,79.2300,0105,18.9743,0000
12417169,2019-08-27 15:16:41,WH110907,ORGhay 2B,A. Davis,,ARS,5,5,8.5854,0000,8.1630,0000,78.6125,0105,21.1784,0000
12417169,2019-08-27 15:17:56,WH110907,CONV 2D,A. Davis,,ARS,5,5,10.8573,0000,7.9509,0000,76.4806,0003,29.7677,0000
12417169,2019-08-27 15:19:05,WH110907,CONV 1E,A. Davis,,ARS,5,5,10.6501,0000,7.4256,0000,77.0931,0104,28.3829,0000
12417169,2019-08-27 15:20:08,WH110907,CONV 2B,A. Davis,,ARS,5,5,11.2603,0000,8.0626,0000,75.1342,0002,30.9029,0000
12417169,2019-08-27 15:23:49,WH110907,CONV 4C,A. Davis,,ARS,5,5,8.9815,0000,8.4623,0000,76.0717,0103,22.9133,0000
12417169,2019-08-27 15:24:54,WH110907,ORGcrop 3C,A. Davis,,ARS,5,5,8.5713,0000,7.9394,0000,78.3104,0105,20.9434,0000
12417169,2019-08-27 15:25:55,WH110907,ORGcrop 3D,A. Davis,,ARS,5,5,10.0191,0000,7.9774,0000,76.1058,0103,26.6791,0000
12417169,2019-08-27 15:26:58,WH110907,CONV 3E,A. Davis,,ARS,5,5,8.6290,0000,7.9988,0000,77.0618,0104,21.0544,0000
12417169,2019-08-27 15:27:52,WH110907,ORGcrop 3E,A. Davis,,ARS,5,5,8.4923,0000,8.3264,0000,77.0420,0104,21.0247,0000
12417169,2019-08-27 15:28:46,WH110907,INT 4B,A. Davis,,ARS,5,5,11.2411,0000,8.1430,0000,74.5475,0000,30.5098,0000
12417169,2019-08-27 15:29:35,WH110907,ORGhay 3D,A. Davis,,ARS,5,5,8.2599,0000,8.0049,0000,78.3451,0105,20.0902,0000
12417169,2019-08-27 15:30:31,WH110907,CONV 3B,A. Davis,,ARS,5,5,10.7094,0000,7.7634,0000,74.1371,0101,28.5443,0000
12417169,2019-08-27 15:31:25,WH110907,ORGcrop 3A,A. Davis,,ARS,5,5,7.7722,0000,8.0917,0000,77.4356,0114,18.2221,0000
12417169,2019-08-27 15:32:18,WH110907,ORGcrop 3B,A. Davis,,ARS,5,5,7.0754,0001,8.2407,0000,76.8358,0133,16.9806,0010
12417169,2019-08-27 15:33:09,WH110907,INT 3E,A. Davis,,ARS,5,5,9.3718,0000,8.0304,0000,76.4971,0103,23.5235,0000
12417169,2019-08-27 15:34:05,WH110907,ORGhay 3E,A. Davis,,ARS,5,5,10.4982,0000,8.0766,0000,75.1119,0002,27.8601,0000
12417169,2019-08-27 15:35:04,WH110907,INT 3B,A. Davis,,ARS,5,5,7.7153,0000,7.5566,0000,77.9175,0204,18.5043,0000
12417169,2019-08-27 15:38:27,WH110907,ORGcrop 2B,A. Davis,,ARS,5,5,6.6272,0002,7.7961,0000,80.0069,0205,16.1850,0000
12417169,2019-08-27 15:39:43,WH110907,ORGhay 3F,A. Davis,,ARS,5,5,9.0341,0000,7.6929,0000,78.6203,0105,22.8621,0000
12417169,2019-08-27 15:40:40,WH110907,ORGhay 3C,A. Davis,,ARS,5,5,7.2462,0001,7.9333,0000,79.6530,0105,17.5204,0000
12417169,2019-08-27 15:41:31,WH110907,CONV 3A,A. Davis,,ARS,5,5,10.4286,0000,9.2395,0000,74.1657,0000,28.3230,0000
12417169,2019-08-27 15:42:22,WH110907,INT 3A,A. Davis,,ARS,5,5,12.9125,0000,7.4971,0000,73.5241,0100,33.0769,0000
12417169,2019-08-27 15:43:23,WH110907,ORGcrop 3F,A. Davis,,ARS,5,5,8.2991,0000,8.2107,0000,77.8988,0104,20.2626,0000
12417169,2019-08-27 15:44:14,WH110907,ORGcrop 2F,A. Davis,,ARS,5,5,6.9226,0002,7.7195,0000,78.2470,0105,17.1606,0000
12417169,2019-08-27 15:45:11,WH110907,ORGhay 2C,A. Davis,,ARS,5,5,7.7049,0000,7.8882,0000,79.4788,0105,18.4681,0000
12417169,2019-08-27 15:46:05,WH110907,ORGhay 3B,A. Davis,,ARS,5,5,8.0340,0000,7.9545,0000,77.7231,0114,19.3014,0000
12417169,2019-08-27 15:46:57,WH110907,INT 3D,A. Davis,,ARS,5,5,8.7891,0000,8.0243,0000,78.3072,0105,21.8398,0000
12417169,2019-08-27 15:48:00,WH110907,ORGhay 3A,A. Davis,,ARS,5,5,7.0182,0001,7.7385,0000,80.1237,0205,17.4251,0000
12417169,2019-08-27 15:50:32,WH110907,INT 4E,A. Davis,,ARS,5,5,10.5778,0000,7.8987,0000,76.5955,0103,27.6392,0000
12417169,2019-08-27 15:51:37,WH110907,INT 4D,A. Davis,,ARS,5,5,10.6193,0000,7.7182,0000,72.8131,0121,27.7482,0000
12417169,2019-08-27 15:52:27,WH110907,INT 4C,A. Davis,,ARS,5,5,10.3839,0000,8.1536,0000,75.0570,0102,27.5238,0000
12417169,2019-08-27 15:53:45,WH110907,ORGhay 4A,A. Davis,,ARS,5,5,9.1748,0000,8.2486,0000,77.8559,0104,23.3879,0000
12417169,2019-08-27 15:56:01,WH110907,CONV 4E,A. Davis,,ARS,5,5,9.9155,0000,8.4797,0000,75.2373,0002,26.6553,0000
12417169,2019-08-27 15:56:56,WH110907,INT 4F,A. Davis,,ARS,5,5,9.9200,0000,8.1129,0000,76.0501,0003,26.2461,0000
12417169,2019-08-27 15:57:49,WH110907,CONV 4F,A. Davis,,ARS,5,5,8.6867,0000,8.4245,0000,77.3671,0104,21.8095,0000
12417169,2019-08-27 15:58:42,WH110907,INT 4A,A. Davis,,ARS,5,5,11.4987,0000,8.0530,0000,74.2326,0001,31.5208,0000
12417169,2019-08-27 15:59:31,WH110907,ORGcrop 4E,A. Davis,,ARS,5,5,6.9210,0002,8.2521,0000,79.8963,0105,15.6529,0001
12417169,2019-08-27 16:00:29,WH110907,CONV 4A,A. Davis,,ARS,5,5,10.7364,0000,7.9573,0000,75.5527,0102,27.8309,0000
12417169,2019-08-27 16:01:20,WH110907,CONV 4D,A. Davis,,ARS,5,5,9.1104,0000,8.4494,0000,76.9482,0103,23.2314,0000
12417169,2019-08-27 16:06:10,WH110907,ORGcrop 4A,A. Davis,,ARS,5,5,7.0514,0001,8.2964,0000,79.2354,0105,15.6835,0000
12417169,2019-08-27 16:10:04,WH110907,ORGcrop 4D,A. Davis,,ARS,5,5,7.5751,0000,8.2599,0000,78.8596,0105,17.3074,0000
12417169,2019-08-27 16:10:57,WH110907,ORGcrop 4C,A. Davis,,ARS,5,5,8.4639,0000,7.7958,0000,78.5819,0105,20.5976,0000
12417169,2019-08-27 16:11:52,WH110907,CONV 4B,A. Davis,,ARS,5,5,9.2362,0000,8.3848,0000,77.8408,0104,24.0348,0000
12417169,2019-08-27 16:13:01,WH110907,ORGcrop 4B,A. Davis,,ARS,5,5,7.4483,0000,7.9845,0000,78.9881,0105,17.7811,0000
12417169,2019-08-27 16:14:06,WH110907,ORGhay 4E,A. Davis,,ARS,5,5,8.2537,0000,8.3683,0000,78.5303,0105,19.8852,0000
12417169,2019-08-27 16:15:34,WH110907,ORGhay 4D,A. Davis,,ARS,5,5,8.2410,0000,8.0553,0000,78.1816,0105,20.0355,0000
12417169,2019-08-27 16:16:29,WH110907,ORGhay 4C,A. Davis,,ARS,5,5,7.9692,0000,8.5083,0000,78.5556,0105,18.9456,0000
12417169,2019-08-27 16:17:24,WH110907,ORGhay 4B,A. Davis,,ARS,5,5,9.3857,0000,8.3202,0000,77.2506,0104,24.5526,0000
12417169,2019-08-27 16:18:21,WH110907,ORGhay 4F,A. Davis,,ARS,5,5,8.1311,0000,8.5101,0000,77.8869,0104,19.7460,0000
12417169,2019-08-27 16:19:14,WH110907,ORGcrop 4F,A. Davis,,ARS,5,5,7.3709,0000,8.3473,0000,79.3241,0105,16.9638,0000
