Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,2019-09-06 10:28:23,WH110907,3A4LimeO2019SWGr,1762,,ARS,5,5,10.6169,0000,7.4862,0000,74.5728,0211,25.3241,0000
12417169,2019-09-06 10:29:25,WH110907,3A4LimeN 2019SWGr,1762,,ARS,5,5,11.2212,0000,6.6216,0002,71.9066,0200,25.9745,0000
12417169,2019-09-06 10:30:28,WH110907,3A2LimeN 2019SWGr,1762,,ARS,5,5,11.0568,0000,7.4139,0000,74.5498,0101,27.2472,0000
12417169,2019-09-06 10:32:50,WH110907,CW649GP2019WWGr,1759,,ARS,5,5,9.8700,0000,8.9232,0000,73.6596,0000,25.3479,0000
12417169,2019-09-06 10:33:57,WH110907,CW647GP2019WWGr,1759,,ARS,5,5,9.4708,0000,8.8957,0000,74.0474,0000,23.5797,0000
12417169,2019-09-06 10:35:01,WH110907,CW651GP2019WWGr,1759,,ARS,5,5,11.0845,0000,9.1214,0000,70.7443,0000,29.2485,0000
12417169,2019-09-06 10:36:06,WH110907,CW648GP2019WWGr,1759,,ARS,5,5,9.3716,0000,8.9311,0000,72.5687,0021,23.2629,0000
12417169,2019-09-06 10:37:13,WH110907,CW650GP2019WWGr,1759,,ARS,5,5,10.8837,0000,8.4914,0000,71.8455,0000,28.2478,0000
12417169,2019-09-06 10:38:15,WH110907,CW642GP2019WWGr,1759,,ARS,5,5,9.0346,0000,9.0106,0000,74.6378,0011,22.5195,0000
12417169,2019-09-06 10:39:21,WH110907,CW641GP2019WWGr,1759,,ARS,5,5,9.3514,0000,8.7728,0000,75.0557,0002,23.2205,0000
12417169,2019-09-06 10:40:21,WH110907,CW645GP2019WWGr,1759,,ARS,5,5,10.6255,0000,8.3281,0000,72.1104,0000,27.3999,0000
12417169,2019-09-06 10:41:24,WH110907,CW644GP2019WWGr,1759,,ARS,5,5,9.6010,0000,8.9692,0000,73.3528,0000,24.4796,0000
12417169,2019-09-06 10:42:25,WH110907,CW643GP2019WWGr,1759,,ARS,5,5,9.9414,0000,8.8241,0000,73.1334,0000,25.3800,0000
12417169,2019-09-06 10:43:22,WH110907,CW646GP2019WWGr,1759,,ARS,5,5,10.8073,0000,8.5329,0000,71.6028,0000,27.8101,0000
12417169,2019-09-06 10:45:41,WH110907,CW663GP2019WWGr,1760,,ARS,5,5,10.0749,0000,9.0204,0000,71.1856,0020,25.5335,0000
12417169,2019-09-06 10:46:48,WH110907,CW662GP2019WWGr,1760,,ARS,5,5,9.2505,0000,9.2862,0000,74.0909,0000,23.7695,0000
12417169,2019-09-06 10:47:43,WH110907,CW664GP2019WWGr,1760,,ARS,5,5,8.4927,0000,8.8677,0000,76.6587,0003,20.8505,0000
12417169,2019-09-06 10:48:48,WH110907,CW659GP2019WWGr,1760,,ARS,5,5,10.1195,0000,9.1131,0000,70.1302,0000,26.1735,0000
12417169,2019-09-06 10:52:50,WH110907,CW661GP2019WWGr,1760,,ARS,5,5,9.5357,0000,8.9140,0000,73.1462,0021,24.1275,0000
12417169,2019-09-06 10:53:57,WH110907,CW658GP2019WWGr,1760,,ARS,5,5,11.0549,0000,8.9289,0000,66.6293,0020,28.3577,0010
12417169,2019-09-06 10:54:56,WH110907,CW660GP2019WWGr,1760,,ARS,5,5,10.1243,0000,8.8338,0000,70.2537,0020,25.8163,0000
12417169,2019-09-06 10:55:56,WH110907,CW652GP2019WWGr,1760,,ARS,5,5,9.5100,0000,8.8709,0000,73.7889,0000,24.2668,0000
12417169,2019-09-06 10:56:52,WH110907,CW655GP2019WWGr,1760,,ARS,5,5,9.6307,0000,8.6390,0000,74.2963,0001,24.5821,0000
12417169,2019-09-06 10:57:53,WH110907,CW654GP2019WWGr,1760,,ARS,5,5,10.0379,0000,8.6327,0000,72.7209,0000,25.6588,0000
12417169,2019-09-06 10:58:50,WH110907,CW653GP2019WWGr,1760,,ARS,5,5,10.7396,0000,9.1467,0000,71.2593,0000,28.5887,0000
12417169,2019-09-06 10:59:52,WH110907,CW657GP2019WWGr,1760,,ARS,5,5,10.3114,0000,9.2921,0000,71.9750,0000,27.4168,0000
12417169,2019-09-06 11:01:00,WH110907,CW656GP2019WWGr,1760,,ARS,5,5,9.0699,0000,9.5482,0000,74.9748,0001,22.9798,0000
12417169,2019-09-06 11:10:48,WH110907,CE25GP2019WWGr,1775,,ARS,5,5,10.6965,0000,8.3014,0000,74.0441,0001,27.6862,0000
12417169,2019-09-06 11:14:25,WH110907,CE24GP2019WWGr,1775,,ARS,5,5,10.0844,0000,7.3950,0000,73.9942,0101,23.4153,0000
12417169,2019-09-06 11:16:04,WH110907,CE26GP2019WWGr,1775,,ARS,5,5,10.4802,0000,8.5622,0000,74.5691,0001,27.0096,0000
12417169,2019-09-06 11:17:35,WH110907,CE18GP2019WWGr,1775,,ARS,5,5,10.5839,0000,7.7894,0000,73.6719,0100,26.6878,0000
12417169,2019-09-06 11:19:29,WH110907,CE22GP2019WWGr,1775,,ARS,5,5,9.9861,0000,7.9489,0000,73.4517,0100,23.8082,0000
12417169,2019-09-06 11:20:42,WH110907,CE19GP2019WWGr,1775,,ARS,5,5,9.3037,0000,8.2079,0000,71.9504,0020,22.5587,0000
12417169,2019-09-06 11:21:51,WH110907,CE21GP2019WWGr,1775,,ARS,5,5,9.7726,0000,8.5870,0000,74.7688,0001,24.1850,0000
12417169,2019-09-06 11:22:55,WH110907,CE20GP2019WWGr,1775,,ARS,5,5,9.6487,0000,8.1787,0000,72.5054,0000,22.9762,0000
12417169,2019-09-06 11:23:55,WH110907,CE23GP2019WWGr,1775,,ARS,5,5,9.3533,0000,8.4522,0000,75.0906,0002,22.6434,0000
12417169,2019-09-06 11:26:22,WH110907,CW472GP2019WWGr,,,ARS,5,5,9.1170,0000,8.3674,0000,75.0961,0002,22.3896,0000
12417169,2019-09-06 11:27:36,WH110907,CW572GP2019WWGr,1752,,ARS,5,5,10.1621,0000,8.3458,0000,73.9560,0001,25.3362,0000
12417169,2019-09-06 11:28:43,WH110907,5S5ARTNTa.12019WWGr,1771,,ARS,5,5,8.1531,0000,8.3005,0000,77.8235,0104,19.8182,0000
12417169,2019-09-06 11:29:44,WH110907,7S1ARTNTa.12019WWGr,1771,,ARS,5,5,9.8730,0000,8.4155,0000,76.4946,0003,25.7118,0000
12417169,2019-09-06 11:30:51,WH110907,2S1ARTNTb.22019SWGr,1771,,ARS,5,5,10.7856,0000,7.3760,0000,75.3686,0102,26.3994,0000
12417169,2019-09-06 11:32:04,WH110907,7S2ARTNTb.12019WWGr,1771,,ARS,5,5,10.4792,0000,8.2407,0000,73.9149,0011,27.5581,0000
12417169,2019-09-06 11:33:10,WH110907,2S5ARTNTa.22019SWGr,1771,,ARS,5,5,10.4126,0000,7.2575,0000,76.3727,0103,24.5240,0000
12417169,2019-09-06 11:35:11,WH110907,3B3LimeO2019SWGr,1763,,ARS,5,5,11.6596,0000,7.4598,0000,74.1560,0100,30.7695,0000
12417169,2019-09-06 11:36:14,WH110907,3B1LimeN 2019SWGr3B1,1763,,ARS,5,5,11.1324,0000,7.0896,0000,75.5965,0102,26.9856,0000
12417169,2019-09-06 11:37:28,WH110907,3B2LimeN 2019SWGr,1763,,ARS,5,5,11.1623,0000,7.7865,0000,74.7288,0101,28.9028,0000
12417169,2019-09-06 11:38:32,WH110907,3B1LimeO2019SWGr,1763,,ARS,5,5,9.9467,0000,7.3133,0000,77.2300,0204,23.4398,0000
12417169,2019-09-06 11:39:43,WH110907,3B2LimeO2019SWGr,1763,,ARS,5,5,10.4722,0000,6.8027,0002,75.1261,0202,24.1316,0000
12417169,2019-09-06 11:40:41,WH110907,3B3LimeN 2019SWGr,1763,,ARS,5,5,10.7877,0000,7.1898,0000,75.1012,0102,27.0325,0000
12417169,2019-09-06 11:41:41,WH110907,3B4LimeN 2019SWGr,1763,,ARS,5,5,10.0351,0000,7.4411,0000,76.7194,0103,24.4916,0000
12417169,2019-09-06 11:43:49,WH110907,4B3LimeN 2019SWGr,1765,,ARS,5,5,10.3742,0000,7.2957,0000,76.6953,0103,25.7707,0000
12417169,2019-09-06 11:44:52,WH110907,4A2LimeO2019SWGr,1765,,ARS,5,5,10.7649,0000,6.7773,0002,74.8804,0211,24.7332,0000
12417169,2019-09-06 11:45:58,WH110907,4A4LimeO2019SWGr,1765,,ARS,5,5,10.2172,0000,6.4950,0002,74.2083,0301,22.4340,0100
12417169,2019-09-06 11:46:59,WH110907,4B2LimeN 2019SWGr,1765,,ARS,5,5,10.0587,0000,6.9428,0002,75.2756,0212,23.0983,0000
12417169,2019-09-06 11:48:09,WH110907,4B4LimeN 2019SWGr,1765,,ARS,5,5,9.5648,0000,6.8712,0002,76.0681,0203,21.2628,0100
12417169,2019-09-06 11:49:18,WH110907,4B1LimeN 2019SWGr,1765,,ARS,5,5,11.1424,0000,6.7843,0002,73.6441,0201,25.8102,0000
12417169,2019-09-06 11:50:23,WH110907,4A3LimeO2019SWGr,1765,,ARS,5,5,10.4421,0000,6.8989,0002,73.1065,0201,23.8473,0000
12417169,2019-09-06 11:52:31,WH110907,4A4LimeN 2019SWGr,1764,,ARS,5,5,9.7903,0000,6.9762,0002,76.3239,0203,22.4677,0000
12417169,2019-09-06 11:53:32,WH110907,3B4LimeO2019SWGr,1764,,ARS,5,5,10.2526,0000,7.7943,0000,75.4852,0102,25.4808,0000
12417169,2019-09-06 11:54:32,WH110907,4A1LimeN 2019SWGr,1764,,ARS,5,5,10.1991,0000,7.0493,0001,75.2308,0202,23.7279,0000
12417169,2019-09-06 11:55:35,WH110907,4A1LimeO2019SWGr,1764,,ARS,5,5,10.1090,0000,7.4929,0000,75.6264,0102,24.0520,0000
12417169,2019-09-06 11:56:37,WH110907,4A2LimeN 2019SWGr,1764,,ARS,5,5,10.5630,0000,7.3480,0000,73.4571,0100,25.1348,0000
12417169,2019-09-06 11:57:43,WH110907,4A3LimeN 2019SWGr,1764,,ARS,5,5,10.6630,0000,7.1669,0000,74.6431,0101,25.2332,0000
12417169,2019-09-06 12:46:06,WH110907,3S1ARTNTa.22019SWGr,1772,,ARS,5,5,11.5197,0000,7.3533,0000,73.8106,0100,27.4672,0000
12417169,2019-09-06 12:47:16,WH110907,3S5ARTNTb.22019SWGr,1772,,ARS,5,5,10.5190,0000,7.6184,0000,75.7506,0102,26.0426,0000
12417169,2019-09-06 12:48:28,WH110907,4S5ARTNTa.22019SWGr,1772,,ARS,5,5,10.8893,0000,6.8158,0002,73.2963,0200,24.9041,0000
12417169,2019-09-06 12:49:44,WH110907,4S1ARTNTb.22019SWGr,1772,,ARS,5,5,10.6297,0000,7.6415,0000,76.6708,0103,27.1746,0000
12417169,2019-09-06 12:51:50,WH110907,2B2LimeO2019SWGr,1768,,ARS,5,5,8.7530,0000,8.0273,0000,77.3771,0104,20.7838,0000
12417169,2019-09-06 12:52:56,WH110907,2B1LimeO2019SWGr,1768,,ARS,5,5,9.1241,0000,8.3321,0000,76.4368,0103,21.8137,0000
12417169,2019-09-06 12:53:59,WH110907,2B4LimeN 2019SWGr,1768,,ARS,5,5,8.5547,0000,8.1498,0000,77.0911,0104,20.5246,0000
12417169,2019-09-06 12:55:04,WH110907,2B1LimeN 2019SWGr,1768,,ARS,5,5,8.5760,0000,7.0168,0001,75.5991,0222,20.0168,0000
12417169,2019-09-06 12:56:11,WH110907,2B2LimeN 2019SWGr,1768,,ARS,5,5,8.5320,0000,8.1947,0000,76.9737,0103,20.3213,0000
12417169,2019-09-06 12:57:11,WH110907,2B3LimeN 2019SWGr,1768,,ARS,5,5,8.5201,0000,7.1729,0001,77.4448,0204,19.9435,0000
12417169,2019-09-06 13:08:34,WH110907,5S4ARTNTb.12019WWGr,1770,,ARS,5,5,10.4789,0000,8.4701,0000,74.5539,0001,27.3919,0000
12417169,2019-09-06 13:09:57,WH110907,3S6ARTNTc.22019WWGr,1770,,ARS,5,5,10.9436,0000,8.2874,0000,72.2302,0020,28.7550,0000
12417169,2019-09-06 13:11:05,WH110907,2S6ARTNTc.22019WWGr,1770,,ARS,5,5,12.1857,0000,8.3572,0000,72.4439,0000,33.0480,0000
12417169,2019-09-06 13:12:09,WH110907,1S5ARTNTb.12019WWGr,1770,,ARS,5,5,8.5463,0000,8.5912,0000,76.1428,0003,21.3233,0000
12417169,2019-09-06 13:13:18,WH110907,4S6ARTNTc.22019WWGr,1770,,ARS,5,5,10.1880,0000,8.6684,0000,75.6937,0002,26.9647,0000
12417169,2019-09-06 13:14:27,WH110907,1S1ARTNTa.12019WWGr,1770,,ARS,5,5,11.4597,0000,8.5586,0000,73.5682,0000,31.2500,0000
12417169,2019-09-06 13:16:40,WH110907,2B3LimeO2019SWGr,1769,,ARS,5,5,9.3619,0000,8.1993,0000,75.5723,0102,22.6130,0000
12417169,2019-09-06 13:17:51,WH110907,2B4LimeO2019SWGr,1769,,ARS,5,5,9.4325,0000,7.6363,0000,76.5980,0103,22.4877,0000
12417169,2019-09-06 13:19:43,WH110907,CE7GP2019WWGr,1773,,ARS,5,5,10.4551,0000,8.2421,0000,72.4922,0000,26.1938,0000
12417169,2019-09-06 13:20:41,WH110907,CE6GP2019WWGr,1773,,ARS,5,5,10.3931,0000,8.5576,0000,72.0796,0000,25.9084,0000
12417169,2019-09-06 13:21:41,WH110907,CE8GP2019WWGr,1773,,ARS,5,5,9.8769,0000,8.8656,0000,73.4846,0021,24.7135,0000
12417169,2019-09-06 13:22:44,WH110907,CE4GP2019WWGr,1773,,ARS,5,5,10.3576,0000,7.9433,0000,74.2417,0101,25.4262,0000
12417169,2019-09-06 13:23:44,WH110907,CE5GP2019WWGr,1773,,ARS,5,5,10.4208,0000,8.3665,0000,71.8227,0010,25.1844,0000
12417169,2019-09-06 13:24:54,WH110907,CE1GP2019WWGr,1773,,ARS,5,5,10.0383,0000,8.7304,0000,73.4086,0000,24.9503,0000
12417169,2019-09-06 13:25:55,WH110907,CE2GP2019WWGr,1773,,ARS,5,5,11.1738,0000,7.7483,0000,71.2472,0100,26.7570,0000
12417169,2019-09-06 13:26:54,WH110907,CE3GP2019WWGr,1773,,ARS,5,5,9.7726,0000,8.5273,0000,74.8479,0001,24.5374,0000
12417169,2019-09-06 13:29:07,WH110907,CE15GP2019WWGr,1774,,ARS,5,5,9.7246,0000,7.9872,0000,74.7938,0001,24.0065,0000
12417169,2019-09-06 13:30:16,WH110907,CE16GP2019WWGr,1774,,ARS,5,5,10.2452,0000,8.5579,0000,75.5886,0002,26.6760,0000
12417169,2019-09-06 13:31:23,WH110907,CE17GP2019WWGr,1774,,ARS,5,5,10.0794,0000,9.3200,0000,74.1783,0001,26.2278,0000
12417169,2019-09-06 13:32:31,WH110907,CE13GP2019WWGr,1774,,ARS,5,5,9.7390,0000,8.9805,0000,73.8188,0000,24.7297,0000
12417169,2019-09-06 13:34:19,WH110907,CE9GP2019WWGr,1774,,ARS,5,5,10.9043,0000,8.5159,0000,72.4882,0000,28.1970,0000
12417169,2019-09-06 13:35:19,WH110907,CE10GP2019WWGr,1774,,ARS,5,5,10.0260,0000,8.5524,0000,74.4664,0001,24.8774,0000
12417169,2019-09-06 13:36:33,WH110907,CE11GP2019WWGr,1774,,ARS,5,5,10.3252,0000,7.9841,0000,73.8131,0101,25.6478,0000
12417169,2019-09-06 13:37:40,WH110907,CE14GP2019WWGr,1774,,ARS,5,5,7.9765,0000,8.4149,0000,75.0022,0002,19.5591,0000
12417169,2019-09-06 13:39:12,WH110907,CE12GP2019WWGr,1774,,ARS,5,5,9.5737,0000,7.8463,0000,75.5299,0102,23.0472,0000
12417169,2019-09-06 13:42:45,WH110907,CE34GP2019WWGr,1776,,ARS,5,5,9.3361,0000,8.8603,0000,73.9318,0001,23.6492,0000
12417169,2019-09-06 13:44:02,WH110907,CE33GP2019WWGr,1776,,ARS,5,5,11.7844,0000,8.6896,0000,70.2384,0000,31.5183,0000
12417169,2019-09-06 13:45:07,WH110907,CE35GP2019WWGr,1776,,ARS,5,5,9.0958,0000,8.5971,0000,75.6578,0002,22.5355,0000
12417169,2019-09-06 13:46:42,WH110907,CE32GP2019WWGr,1776,,ARS,5,5,9.1358,0000,8.5694,0000,72.5724,0041,23.0425,0000
12417169,2019-09-06 13:47:49,WH110907,CE31GP2019WWGr,1776,,ARS,5,5,9.9646,0000,8.4857,0000,74.4068,0001,25.6969,0000
12417169,2019-09-06 13:49:13,WH110907,CE27GP2019WWGr,1776,,ARS,5,5,10.3524,0000,8.3515,0000,73.7826,0001,26.1161,0000
12417169,2019-09-06 13:50:17,WH110907,CE28GP2019WWGr,1776,,ARS,5,5,10.1556,0000,7.2867,0000,73.7947,0111,23.5111,0000
12417169,2019-09-06 13:51:19,WH110907,CE29GP2019WWGr,1776,,ARS,5,5,10.1210,0000,8.1390,0000,75.0887,0002,24.8658,0000
12417169,2019-09-06 13:52:22,WH110907,CE30GP2019WWGr,1776,,ARS,5,5,9.9959,0000,8.8294,0000,74.2622,0001,25.7208,0000
