Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,2022-09-02 11:27:21,WH110907,CE233GP2020SWGr,Huggins,,ARS,5,5,8.1293,0000,9.9019,0000,75.3595,0002,20.9662,0000
12417169,2022-09-02 11:28:24,WH110907,CE237GP2020SWGr,Huggins,,ARS,5,5,9.1564,0000,9.8882,0000,73.9839,0000,24.5933,0000
12417169,2022-09-02 11:29:22,WH110907,CE230GP2020SWGr,Huggins,,ARS,5,5,8.5105,0000,9.9076,0000,74.4292,0001,22.6554,0000
12417169,2022-09-02 11:30:18,WH110907,CE236GP2020SWGr,Huggins,,ARS,5,5,8.8626,0000,9.9600,0000,74.7192,0001,23.6769,0000
12417169,2022-09-02 11:31:20,WH110907,CE229GP2020SWGr,Huggins,,ARS,5,5,7.7162,0000,10.0209,0000,75.2745,0002,18.9614,0000
12417169,2022-09-02 11:32:21,WH110907,CE234GP2020SWGr,Huggins,,ARS,5,5,8.4111,0000,9.8783,0000,75.0996,0002,22.1095,0000
12417169,2022-09-02 11:44:43,WH110907,CE248GP2020SWGr,Huggins,,ARS,5,5,9.5494,0000,10.1611,0000,73.8533,0000,25.7213,0000
12417169,2022-09-02 11:46:01,WH110907,CE240GP2020SWGr,Huggins,,ARS,5,5,9.8208,0000,9.9582,0000,72.2969,0000,26.5569,0000
12417169,2022-09-02 11:46:55,WH110907,CE246GP2020SWGr,Huggins,,ARS,5,5,10.2826,0000,10.1073,0000,72.9910,0000,27.4118,0000
12417169,2022-09-02 11:47:53,WH110907,CE243GP2020SWGr,Huggins,,ARS,5,5,8.7131,0000,10.1112,0000,74.8888,0001,22.8909,0000
12417169,2022-09-02 11:48:54,WH110907,CE242GP2020SWGr,Huggins,,ARS,5,5,8.4959,0000,9.9844,0000,75.1193,0002,22.1384,0000
12417169,2022-09-02 11:49:56,WH110907,CE241GP2020SWGr,Huggins,,ARS,5,5,9.2125,0000,10.1525,0000,73.9061,0000,24.5600,0000
12417169,2022-09-02 11:50:55,WH110907,CE247GP2020SWGr,Huggins,,ARS,5,5,8.8016,0000,10.1002,0000,74.3659,0000,23.2377,0000
12417169,2022-09-02 11:52:11,WH110907,CE249GP2020SWGr,Huggins,,ARS,5,5,10.8099,0000,10.3290,0000,71.1934,0000,28.8366,0000
12417169,2022-09-02 11:53:23,WH110907,CE244GP2020SWGr,Huggins,,ARS,5,5,9.4674,0000,10.2917,0000,72.8647,0000,23.3244,0000
12417169,2022-09-02 11:54:38,WH110907,CE245GP2020SWGr,Huggins,,ARS,5,5,9.3982,0000,10.2092,0000,73.4312,0000,25.0214,0000
12417169,2022-09-02 11:55:41,WH110907,CE239GP2020SWGr,Huggins,,ARS,5,5,9.0629,0000,10.1393,0000,74.0357,0000,24.5098,0000
12417169,2022-09-02 12:56:16,WH110907,CE260GP2020SWGr,Huggins,,ARS,5,5,10.3217,0000,9.5575,0000,74.0436,0000,27.5314,0000
12417169,2022-09-02 13:00:15,WH110907,CE256GP2020SWGr,Huggins,,ARS,5,5,8.9735,0000,9.6693,0000,75.4113,0002,23.7628,0000
12417169,2022-09-02 13:01:14,WH110907,CE255GP2020SWGr,Huggins,,ARS,5,5,9.6484,0000,9.8836,0000,73.5431,0000,26.0171,0000
12417169,2022-09-02 13:02:29,WH110907,CE258GP2020SWGr,Huggins,,ARS,5,5,11.2973,0000,9.6320,0000,71.8740,0000,30.1170,0000
12417169,2022-09-02 13:03:36,WH110907,CE261GP2020SWGr,Huggins,,ARS,5,5,9.0223,0000,9.6116,0000,74.9288,0001,24.0736,0000
12417169,2022-09-02 13:04:38,WH110907,CE259GP2020SWGr,Huggins,,ARS,5,5,9.7878,0000,9.4391,0000,72.7840,0010,26.4912,0000
12417169,2022-09-02 13:05:44,WH110907,CE252GP2020SWGr,Huggins,,ARS,5,5,8.3311,0000,10.0204,0000,74.9865,0001,21.7721,0000
12417169,2022-09-02 13:06:50,WH110907,CE254GP2020SWGr,Huggins,,ARS,5,5,9.5705,0000,9.7505,0000,73.7599,0000,25.9826,0000
12417169,2022-09-02 13:07:57,WH110907,CE254GP2020SWGr,Huggins,,ARS,5,5,9.6822,0000,9.8948,0000,73.4350,0000,26.1463,0000
12417169,2022-09-02 13:09:03,WH110907,CE257GP2020SWGr,Huggins,,ARS,5,5,9.9829,0000,9.9017,0000,72.7752,0000,27.2157,0000
12417169,2022-09-02 13:09:59,WH110907,CE250GP2020SWGr,Huggins,,ARS,5,5,9.7072,0000,9.9825,0000,72.8718,0000,26.5059,0000
12417169,2022-09-02 13:11:08,WH110907,CE253GP2020SWGr,Huggins,,ARS,5,5,10.1203,0000,10.0252,0000,72.4402,0000,27.5858,0000
12417169,2022-09-02 13:12:04,WH110907,CE251GP2020SWGr,Huggins,,ARS,5,5,7.5517,0000,9.8462,0000,75.6765,0002,18.7023,0000
12417169,2022-09-02 13:35:41,WH110907,CE275GP2020SWGr,Huggins,,ARS,5,5,9.5118,0000,10.1392,0000,74.3392,0000,25.2623,0000
12417169,2022-09-02 13:36:35,WH110907,CE282GP2020SWGr,Huggins,,ARS,5,5,10.5561,0000,9.9668,0000,72.6626,0000,27.9950,0000
12417169,2022-09-02 13:37:29,WH110907,CE279GP2020SWGr,Huggins,,ARS,5,5,9.6805,0000,10.2401,0000,72.9852,0000,26.0452,0000
12417169,2022-09-02 13:38:24,WH110907,CE280GP2020SWGr,Huggins,,ARS,5,5,9.4397,0000,10.6239,0000,72.7283,0000,25.1968,0000
12417169,2022-09-02 13:39:17,WH110907,CE284GP2020SWGr,Huggins,,ARS,5,5,10.5793,0000,10.4114,0000,71.6932,0000,27.4402,0000
12417169,2022-09-02 13:40:11,WH110907,CE283GP2020SWGr,Huggins,,ARS,5,5,10.3320,0000,10.7178,0000,71.1871,0000,26.4966,0000
12417169,2022-09-02 13:55:56,WH110907,CE277GP2020SWGr,Huggins,,ARS,5,5,8.3940,0000,10.7507,0000,73.3629,0000,22.3590,0000
12417169,2022-09-02 13:56:57,WH110907,CE281GP2020SWGr,Huggins,,ARS,5,5,10.8205,0000,10.2511,0000,71.4326,0000,27.7632,0000
12417169,2022-09-02 13:57:57,WH110907,CE276GP2020SWGr,Huggins,,ARS,5,5,9.0246,0000,10.4673,0000,73.4356,0000,23.8020,0000
12417169,2022-09-02 13:58:51,WH110907,CE278GP2020SWGr,Huggins,,ARS,5,5,9.7266,0000,10.4790,0000,72.6993,0000,25.7979,0000
12417169,2022-09-02 14:11:29,WH110907,CE265GP2020SWGr,Huggins,,ARS,5,5,8.4170,0000,10.2198,0000,74.5538,0001,21.7460,0000
12417169,2022-09-02 14:12:46,WH110907,CE262GP2020SWGr,Huggins,,ARS,5,5,9.8776,0000,10.3556,0000,72.2887,0000,26.1367,0000
12417169,2022-09-02 14:13:44,WH110907,CE264GP2020SWGr,Huggins,,ARS,5,5,9.3046,0000,10.4687,0000,73.1142,0000,24.5609,0000
12417169,2022-09-02 14:14:40,WH110907,CE266GP2020SWGr,Huggins,,ARS,5,5,9.9608,0000,10.0625,0000,73.2153,0000,26.3016,0000
12417169,2022-09-02 14:15:47,WH110907,CE267GP2020SWGr,Huggins,,ARS,5,5,8.4490,0000,10.3828,0000,74.3332,0000,21.9516,0000
12417169,2022-09-02 14:16:38,WH110907,CE274GP2020SWGr,Huggins,,ARS,5,5,9.6474,0000,10.2596,0000,73.4182,0000,25.7186,0000
12417169,2022-09-02 14:17:29,WH110907,CE263GP2020SWGr,Huggins,,ARS,5,5,10.2197,0000,9.8841,0000,73.1030,0000,26.8179,0000
12417169,2022-09-02 14:18:30,WH110907,CE270GP2020SWGr,Huggins,,ARS,5,5,9.4361,0000,10.0228,0000,74.2464,0000,24.9575,0000
12417169,2022-09-02 14:19:22,WH110907,CE269GP2020SWGr,Huggins,,ARS,5,5,8.0612,0000,10.1010,0000,74.6512,0001,19.3826,0000
12417169,2022-09-02 14:20:19,WH110907,CE272GP2020SWGr,Huggins,,ARS,5,5,10.3176,0000,10.40625,0000,68.2929,0000,23.3935,0000
12417169,2022-09-02 14:21:15,WH110907,CE271GP2020SWGr,Huggins,,ARS,5,5,8.4422,0000,10.2927,0000,73.2717,0000,21.0585,0000
12417169,2022-09-02 14:22:12,WH110907,CE273GP2020SWGr,Huggins,,ARS,5,5,9.4891,0000,9.9771,0000,72.9126,0000,25.8123,0000
12417169,2022-09-02 14:23:04,WH110907,CE268GP2020SWGr,Huggins,,ARS,5,5,9.4035,0000,10.0979,0000,73.9624,0000,24.7040,0000
