Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,2022-09-06 11:09:10,WH110907,CE312GP2020SWGr,Huggins,,ARS,5,5,7.3859,0011,13.0187,0000,68.3153,0050,20.6240,0010
12417169,2022-09-06 11:10:06,WH110907,CE304GP2020SWGr,Huggins,,ARS,5,5,11.0544,0000,12.3877,0000,67.6265,0000,28.1323,0000
12417169,2022-09-06 11:29:35,WH110907,CE327GP2020SWGr,Huggins,,ARS,5,5,8.8847,0000,10.3006,0000,73.5439,0000,24.4935,0000
12417169,2022-09-06 11:30:38,WH110907,CE330GP2020SWGr,Huggins,,ARS,5,5,8.9652,0000,10.1659,0000,72.5779,0000,24.4369,0000
12417169,2022-09-06 11:31:33,WH110907,CE328GP2020SWGr,Huggins,,ARS,5,5,9.1749,0000,10.5120,0000,72.7272,0000,25.4044,0000
12417169,2022-09-06 11:32:23,WH110907,CE325GP2020SWGr,Huggins,,ARS,5,5,8.6595,0000,10.3142,0000,73.1207,0000,23.4280,0000
12417169,2022-09-06 11:33:18,WH110907,CE326GP2020SWGr,Huggins,,ARS,5,5,9.0488,0000,10.2868,0000,72.8771,0000,24.6208,0000
12417169,2022-09-06 11:34:08,WH110907,CE324GP2020SWGr,Huggins,,ARS,5,5,9.3049,0000,10.7799,0000,71.0699,0000,25.0921,0000
12417169,2022-09-06 11:34:59,WH110907,CE331GP2020SWGr,Huggins,,ARS,5,5,9.8846,0000,10.6800,0000,71.4004,0000,26.9941,0000
12417169,2022-09-06 11:35:53,WH110907,CE313GP2020SWGr,Huggins,,ARS,5,5,8.4377,0000,10.6638,0000,73.3484,0000,22.3203,0000
12417169,2022-09-06 11:36:46,WH110907,CE329GP2020SWGr,Huggins,,ARS,5,5,10.1007,0000,10.4475,0000,71.6280,0000,26.9610,0000
12417169,2022-09-06 11:37:49,WH110907,CE323GP2020SWGr,Huggins,,ARS,5,5,10.7200,0000,10.7906,0000,70.4309,0000,29.0082,0000
12417169,2022-09-06 11:38:45,WH110907,CE315GP2020SWGr,Huggins,,ARS,5,5,8.6380,0000,10.7309,0000,73.7235,0000,22.4946,0000
12417169,2022-09-06 11:39:35,WH110907,CE314GP2020SWGr,Huggins,,ARS,5,5,8.5004,0000,10.6039,0000,72.5919,0000,22.3930,0000
12417169,2022-09-06 11:40:25,WH110907,CE316GP2020SWGr,Huggins,,ARS,5,5,8.5629,0000,10.5642,0000,73.1859,0000,22.2463,0000
12417169,2022-09-06 11:56:01,WH110907,CE332GP2020SWGr,Huggins,,ARS,5,5,9.2029,0000,11.0579,0000,71.6618,0000,24.8204,0000
12417169,2022-09-06 11:56:59,WH110907,CE350GP2020SWGr,Huggins,,ARS,5,5,8.5926,0000,10.8597,0000,72.7533,0000,23.1981,0000
12417169,2022-09-06 11:57:52,WH110907,CE337GP2020SWGr,Huggins,,ARS,5,5,8.7032,0000,10.6514,0000,73.4061,0000,22.9884,0000
12417169,2022-09-06 11:58:41,WH110907,CE334GP2020SWGr,Huggins,,ARS,5,5,10.8908,0000,10.7751,0000,70.4489,0000,28.6354,0000
12417169,2022-09-06 11:59:36,WH110907,CE333GP2020SWGr,Huggins,,ARS,5,5,9.0725,0000,10.7350,0000,72.4246,0000,24.6661,0000
12417169,2022-09-06 12:00:24,WH110907,CE336GP2020SWGr,Huggins,,ARS,5,5,8.4863,0000,10.6956,0000,72.9521,0000,22.8506,0000
12417169,2022-09-06 12:01:15,WH110907,CE335GP2020SWGr,Huggins,,ARS,5,5,9.0586,0000,11.0240,0000,72.0834,0000,24.6197,0000
12417169,2022-09-06 12:02:00,WH110907,CE355GP2020SWGr,Huggins,,ARS,5,5,8.5488,0000,11.0308,0000,72.3919,0000,23.0726,0000
12417169,2022-09-06 12:02:48,WH110907,CE351GP2020SWGr,Huggins,,ARS,5,5,9.9751,0000,10.7811,0000,70.9340,0000,26.6353,0000
12417169,2022-09-06 12:03:36,WH110907,CE338GP2020SWGr,Huggins,,ARS,5,5,9.4878,0000,10.9777,0000,72.2100,0000,25.2318,0000
12417169,2022-09-06 12:04:27,WH110907,CE349GP2020SWGr,Huggins,,ARS,5,5,9.7751,0000,11.1482,0000,71.5173,0000,25.9698,0000
12417169,2022-09-06 12:21:04,WH110907,CE357GP2020SWGr,Huggins,,ARS,5,5,8.3529,0000,11.0052,0000,72.4710,0000,22.3364,0000
12417169,2022-09-06 12:56:02,WH110907,CE375GP2020SWGr,Huggins,,ARS,5,5,10.1833,0000,11.0030,0000,71.1103,0000,27.3344,0000
12417169,2022-09-06 12:56:52,WH110907,CE356GP2020SWGr,Huggins,,ARS,5,5,8.9233,0000,11.1926,0000,72.0054,0000,24.1565,0000
12417169,2022-09-06 12:57:40,WH110907,CE373GP2020SWGr,Huggins,,ARS,5,5,9.1553,0000,10.9266,0000,71.9888,0000,24.9666,0000
12417169,2022-09-06 12:58:31,WH110907,CE353GP2020SWGr,Huggins,,ARS,5,5,9.9949,0000,11.3582,0000,70.3121,0000,27.1208,0000
12417169,2022-09-06 12:59:33,WH110907,CE358GP2020SWGr,Huggins,,ARS,5,5,9.4812,0000,10.5779,0000,72.4082,0000,25.6279,0000
12417169,2022-09-06 13:00:42,WH110907,CE352GP2020SWGr,Huggins,,ARS,5,5,8.8696,0000,11.3748,0000,71.4630,0000,24.0326,0000
12417169,2022-09-06 13:02:02,WH110907,CE359GP2020SWGr,Huggins,,ARS,5,5,9.3327,0000,10.7848,0000,71.8958,0000,25.5228,0000
12417169,2022-09-06 13:02:51,WH110907,CE374GP2020SWGr,Huggins,,ARS,5,5,8.9958,0000,11.3294,0000,71.4798,0000,24.4058,0000
12417169,2022-09-06 13:03:39,WH110907,CE372GP2020SWGr,Huggins,,ARS,5,5,9.8577,0000,10.9702,0000,71.2308,0000,26.5984,0000
12417169,2022-09-06 13:04:32,WH110907,CE354GP2020SWGr,Huggins,,ARS,5,5,10.0145,0000,11.1881,0000,70.9948,0000,26.9959,0000
12417169,2022-09-06 13:05:20,WH110907,CE360GP2020SWGr,Huggins,,ARS,5,5,9.0864,0000,11.5418,0000,71.2950,0000,24.8250,0000
12417169,2022-09-06 13:18:55,WH110907,CE394GP2020SWGr,Huggins,,ARS,5,5,9.5994,0000,11.9960,0000,70.5530,0000,25.2816,0000
12417169,2022-09-06 13:19:51,WH110907,CE396GP2020SWGr,Huggins,,ARS,5,5,7.9199,0001,11.7992,0000,72.0051,0000,20.8515,0010
12417169,2022-09-06 13:20:40,WH110907,CE398GP2020SWGr,Huggins,,ARS,5,5,9.0380,0000,11.4228,0000,70.7599,0000,24.4513,0000
12417169,2022-09-06 13:21:31,WH110907,CE397GP2020SWGr,Huggins,,ARS,5,5,9.0673,0000,11.8135,0000,70.8559,0000,24.3703,0000
12417169,2022-09-06 13:22:19,WH110907,CE379GP2020SWGr,Huggins,,ARS,5,5,8.9940,0000,10.9775,0000,71.8712,0000,24.3206,0000
12417169,2022-09-06 13:23:09,WH110907,CE376GP2020SWGr,Huggins,,ARS,5,5,9.1312,0000,11.8116,0000,70.5993,0000,24.9835,0000
12417169,2022-09-06 13:23:55,WH110907,CE399GP2020SWGr,Huggins,,ARS,5,5,8.4363,0000,11.6071,0000,71.5587,0000,22.4161,0000
12417169,2022-09-06 13:24:45,WH110907,CE378GP2020SWGr,Huggins,,ARS,5,5,8.9827,0000,11.4754,0000,72.0471,0000,24.4570,0000
12417169,2022-09-06 13:25:33,WH110907,CE380GP2020SWGr,Huggins,,ARS,5,5,8.1915,0000,10.9753,0000,72.8344,0000,21.7650,0000
12417169,2022-09-06 13:26:27,WH110907,CE377GP2020SWGr,Huggins,,ARS,5,5,9.6993,0000,11.7766,0000,70.3131,0000,25.6926,0000
12417169,2022-09-06 13:27:14,WH110907,CE381GP2020SWGr,Huggins,,ARS,5,5,9.5592,0000,11.4978,0000,71.5297,0000,25.5330,0000
12417169,2022-09-06 13:28:05,WH110907,CE395GP2020SWGr,Huggins,,ARS,5,5,9.3276,0000,12.0159,0000,70.4575,0000,24.2540,0000
