Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,2022-09-08 10:50:41,WH110907,CW426GP2020SWGr,Huggins,,ARS,5,5,9.1310,0000,10.2354,0000,72.4878,0000,25.0730,0000
12417169,2022-09-08 10:52:05,WH110907,CW442GP2020SWGr,Huggins,,ARS,5,5,8.9527,0000,10.1706,0000,71.7962,0000,23.9931,0000
12417169,2022-09-08 10:52:54,WH110907,CW441GP2020SWGr,Huggins,,ARS,5,5,7.6167,0000,10.0393,0000,74.0233,0000,18.7787,0000
12417169,2022-09-08 10:54:03,WH110907,CW428GP2020SWGr,Huggins,,ARS,5,5,10.7399,0000,10.5828,0000,69.4927,0000,27.1270,0000
12417169,2022-09-08 10:54:58,WH110907,CW427GP2020SWGr,Huggins,,ARS,5,5,7.8857,0000,10.5504,0000,73.2502,0000,19.6245,0000
12417169,2022-09-08 10:56:09,WH110907,CW436GP2020SWGr,Huggins,,ARS,5,5,10.9850,0000,9.8219,0000,67.9246,0000,27.2525,0000
12417169,2022-09-08 10:57:14,WH110907,CW433GP2020SWGr,Huggins,,ARS,5,5,11.2676,0000,10.5635,0000,70.1030,0000,30.0669,0000
12417169,2022-09-08 10:58:12,WH110907,CW431GP2020SWGr,Huggins,,ARS,5,5,8.4330,0000,10.5898,0000,71.3040,0000,20.7233,0000
12417169,2022-09-08 10:59:06,WH110907,CW432GP2020SWGr,Huggins,,ARS,5,5,7.3916,0000,10.1421,0000,74.2882,0001,18.0840,0000
12417169,2022-09-08 11:00:00,WH110907,CW439GP2020SWGr,Huggins,,ARS,5,5,8.6614,0000,10.5100,0000,72.9386,0000,21.8091,0000
12417169,2022-09-08 11:00:57,WH110907,CW438GP2020SWGr,Huggins,,ARS,5,5,7.1700,0001,10.6501,0000,72.9370,0000,17.1684,0000
12417169,2022-09-08 11:02:16,WH110907,CW434GP2020SWGr,Huggins,,ARS,5,5,10.2401,0000,10.3046,0000,66.7353,0000,21.5423,0000
12417169,2022-09-08 11:03:13,WH110907,CW430GP2020SWGr,Huggins,,ARS,5,5,8.3771,0000,10.1341,0000,72.7962,0000,21.0121,0000
12417169,2022-09-08 11:04:19,WH110907,CW437GP2020SWGr,Huggins,,ARS,5,5,10.9726,0000,10.0184,0000,70.1738,0000,30.0777,0000
12417169,2022-09-08 11:05:50,WH110907,CW440GP2020SWGr,Huggins,,ARS,5,5,9.4409,0000,10.3780,0000,72.7659,0000,25.9901,0000
12417169,2022-09-08 11:06:58,WH110907,CW429GP2020SWGr,Huggins,,ARS,5,5,10.0341,0000,10.5091,0000,70.6066,0000,27.2634,0000
12417169,2022-09-08 11:31:31,WH110907,CW449GP2020SWGr,Huggins,,ARS,5,5,9.9407,0000,10.1516,0000,71.5069,0000,27.1712,0000
12417169,2022-09-08 11:32:32,WH110907,CW450GP2020SWGr,Huggins,,ARS,5,5,8.8613,0000,9.9334,0000,72.6305,0000,22.8036,0000
12417169,2022-09-08 11:33:25,WH110907,CW455GP2020SWGr,Huggins,,ARS,5,5,9.6382,0000,10.3708,0000,70.5340,0000,26.3935,0000
12417169,2022-09-08 11:34:21,WH110907,CW446GP2020SWGr,Huggins,,ARS,5,5,8.2638,0000,10.2885,0000,73.0575,0000,21.4080,0000
12417169,2022-09-08 11:35:15,WH110907,CW447GP2020SWGr,Huggins,,ARS,5,5,7.5900,0000,10.1247,0000,73.8606,0001,18.6157,0000
12417169,2022-09-08 11:36:14,WH110907,CW456GP2020SWGr,Huggins,,ARS,5,5,8.9960,0000,10.0223,0000,72.8876,0000,24.4121,0000
12417169,2022-09-08 11:37:05,WH110907,CW444GP2020SWGr,Huggins,,ARS,5,5,9.9467,0000,9.9936,0000,71.1159,0000,27.3834,0000
12417169,2022-09-08 11:38:30,WH110907,CW445GP2020SWGr,Huggins,,ARS,5,5,12.2281,0000,10.1184,0000,68.7060,0000,32.4210,0000
12417169,2022-09-08 11:39:25,WH110907,CW448GP2020SWGr,Huggins,,ARS,5,5,8.0121,0000,10.2444,0000,73.9918,0000,20.7185,0000
12417169,2022-09-08 11:40:52,WH110907,CW452GP2020SWGr,Huggins,,ARS,5,5,8.8289,0000,10.2002,0000,72.2017,0000,23.6683,0000
12417169,2022-09-08 11:41:48,WH110907,CW453GP2020SWGr,Huggins,,ARS,5,5,10.5547,0000,9.7822,0000,69.6750,0000,29.1883,0000
12417169,2022-09-08 11:42:52,WH110907,CW451GP2020SWGr,Huggins,,ARS,5,5,9.6020,0000,10.2756,0000,71.0107,0000,25.3895,0000
12417169,2022-09-08 11:43:56,WH110907,CW454GP2020SWGr,Huggins,,ARS,5,5,9.7582,0000,10.5228,0000,67.4987,0000,21.8191,0000
12417169,2022-09-08 11:45:26,WH110907,CW457GP2020SWGr,Huggins,,ARS,5,5,8.9273,0000,10.0055,0000,72.6549,0000,24.7304,0000
12417169,2022-09-08 14:29:38,WH110907,CW463GP2020SWGr,Huggins,,ARS,5,5,11.5090,0000,9.9159,0000,69.8609,0000,30.6055,0000
12417169,2022-09-08 14:30:36,WH110907,CW461GP2020SWGr,Huggins,,ARS,5,5,8.3508,0000,10.3727,0000,73.0322,0000,21.9971,0000
12417169,2022-09-08 14:31:26,WH110907,CW470GP2020SWGr,Huggins,,ARS,5,5,9.3944,0000,10.1668,0000,72.6573,0000,25.5935,0000
12417169,2022-09-08 14:32:19,WH110907,CW458GP2020SWGr,Huggins,,ARS,5,5,9.0585,0000,10.2334,0000,72.6890,0000,24.8747,0000
12417169,2022-09-08 14:33:07,WH110907,CW459GP2020SWGr,Huggins,,ARS,5,5,8.5400,0000,10.0703,0000,73.1713,0000,23.0659,0000
12417169,2022-09-08 14:34:01,WH110907,CW468GP2020SWGr,Huggins,,ARS,5,5,9.9587,0000,9.5680,0000,71.6101,0000,27.8195,0000
12417169,2022-09-08 14:34:55,WH110907,CW469GP2020SWGr,Huggins,,ARS,5,5,9.3145,0000,9.7905,0000,73.5944,0000,25.5276,0000
12417169,2022-09-08 14:35:41,WH110907,CW464GP2020SWGr,Huggins,,ARS,5,5,10.9471,0000,9.9441,0000,70.0519,0000,30.1196,0000
12417169,2022-09-08 14:36:39,WH110907,CW472GP2020SWGr,Huggins,,ARS,5,5,9.9961,0000,10.0251,0000,71.6459,0000,27.7143,0000
12417169,2022-09-08 14:37:30,WH110907,CW467GP2020SWGr,Huggins,,ARS,5,5,9.1561,0000,9.6440,0000,72.6676,0000,25.0487,0000
12417169,2022-09-08 14:38:22,WH110907,CW471GP2020SWGr,Huggins,,ARS,5,5,7.5510,0000,10.4813,0000,73.8822,0000,18.8524,0000
12417169,2022-09-08 14:39:21,WH110907,CW465GP2020SWGr,Huggins,,ARS,5,5,9.2468,0000,10.0477,0000,72.2271,0000,24.6994,0000
12417169,2022-09-08 14:40:09,WH110907,CW462GP2020SWGr,Huggins,,ARS,5,5,10.0829,0000,10.4972,0000,70.4080,0000,25.9075,0000
12417169,2022-09-08 14:41:00,WH110907,CW466GP2020SWGr,Huggins,,ARS,5,5,11.4768,0000,9.9923,0000,66.7308,0000,29.5054,0000
12417169,2022-09-08 14:41:50,WH110907,CW460GP2020SWGr,Huggins,,ARS,5,5,9.5128,0000,10.1712,0000,71.8955,0000,25.7664,0000
12417169,2022-09-08 15:00:54,WH110907,CW479GP2020SWGr,Huggins,,ARS,5,5,9.1685,0000,9.6405,0000,73.9151,0000,24.8225,0000
12417169,2022-09-08 15:01:45,WH110907,CW490GP2020SWGr,Huggins,,ARS,5,5,13.0060,0000,9.8082,0000,65.6722,0000,34.5867,0000
12417169,2022-09-08 15:02:35,WH110907,CW476GP2020SWGr,Huggins,,ARS,5,5,9.3243,0000,10.2558,0000,72.5090,0000,24.8040,0000
12417169,2022-09-08 15:03:27,WH110907,CW483GP2020SWGr,Huggins,,ARS,5,5,8.9736,0000,10.1006,0000,72.9281,0000,24.2031,0000
12417169,2022-09-08 15:04:15,WH110907,CW484GP2020SWGr,Huggins,,ARS,5,5,9.9873,0000,9.6064,0000,72.1916,0000,27.4450,0000
12417169,2022-09-08 15:05:18,WH110907,CW473GP2020SWGr,Huggins,,ARS,5,5,9.3944,0000,10.0870,0000,72.8383,0000,24.4098,0000
12417169,2022-09-08 15:06:04,WH110907,CW486GP2020SWGr,Huggins,,ARS,5,5,8.4631,0000,9.7346,0000,73.0947,0000,21.5206,0000
12417169,2022-09-08 15:06:53,WH110907,CW482GP2020SWGr,Huggins,,ARS,5,5,8.1056,0000,10.2918,0000,73.6076,0011,20.8195,0000
12417169,2022-09-08 15:07:44,WH110907,CW485GP2020SWGr,Huggins,,ARS,5,5,8.1355,0000,9.7902,0000,74.6379,0001,21.0779,0000
12417169,2022-09-08 15:08:38,WH110907,CW481GP2020SWGr,Huggins,,ARS,5,5,10.8250,0000,10.2005,0000,70.5092,0000,29.4730,0000
12417169,2022-09-08 15:09:31,WH110907,CW480GP2020SWGr,Huggins,,ARS,5,5,9.1722,0000,9.9247,0000,73.1858,0000,24.8468,0000
12417169,2022-09-08 15:10:28,WH110907,CW474GP2020SWGr,Huggins,,ARS,5,5,9.9632,0000,9.9269,0000,71.0497,0000,24.1327,0000
12417169,2022-09-08 15:11:20,WH110907,CW475GP2020SWGr,Huggins,,ARS,5,5,9.2606,0000,10.5190,0000,72.4979,0000,23.4687,0000
12417169,2022-09-08 15:12:11,WH110907,CW488GP2020SWGr,Huggins,,ARS,5,5,9.1057,0000,9.6910,0000,73.1454,0000,24.5216,0000
12417169,2022-09-08 15:12:58,WH110907,CW491GP2020SWGr,Huggins,,ARS,5,5,9.7133,0000,9.9853,0000,69.8584,0000,23.2189,0000
12417169,2022-09-08 15:13:56,WH110907,CW478GP2020SWGr,Huggins,,ARS,5,5,11.8644,0000,9.9232,0000,63.9873,0010,27.1484,0000
12417169,2022-09-08 15:16:14,WH110907,CW487GP2020SWGr,Huggins,,ARS,5,5,9.2447,0000,9.9302,0000,73.1822,0000,23.3786,0000
12417169,2022-09-08 15:17:24,WH110907,CW489GP2020SWGr,Huggins,,ARS,5,5,8.3289,0000,10.1105,0000,71.4556,0000,18.0263,0000
12417169,2022-09-08 15:18:17,WH110907,CW477GP2020SWGr,Huggins,,ARS,5,5,9.8588,0000,9.8460,0000,70.0898,0000,25.9371,0000
12417169,2022-09-08 15:38:21,WH110907,CW497GP2020SWGr,Huggins,,ARS,5,5,8.7194,0000,10.1277,0000,72.4129,0000,24.0582,0000
12417169,2022-09-08 15:39:03,WH110907,CW495GP2020SWGr,Huggins,,ARS,5,5,8.9016,0000,10.2779,0000,73.7640,0000,23.8779,0000
12417169,2022-09-08 15:39:49,WH110907,CW506GP2020SWGr,Huggins,,ARS,5,5,8.6184,0000,10.3175,0000,72.6690,0000,22.7386,0000
12417169,2022-09-08 15:40:34,WH110907,CW500GP2020SWGr,Huggins,,ARS,5,5,7.8714,0000,10.1160,0000,73.8006,0000,20.0915,0000
12417169,2022-09-08 15:41:33,WH110907,CW498GP2020SWGr,Huggins,,ARS,5,5,11.1725,0000,10.1916,0000,70.1528,0000,30.3435,0000
12417169,2022-09-08 15:42:15,WH110907,CW494GP2020SWGr,Huggins,,ARS,5,5,9.8377,0000,10.4419,0000,71.6690,0000,27.3965,0000
12417169,2022-09-08 15:42:58,WH110907,CW501GP2020SWGr,Huggins,,ARS,5,5,9.2424,0000,10.3245,0000,72.7603,0000,23.9472,0000
12417169,2022-09-08 15:43:41,WH110907,CW504GP2020SWGr,Huggins,,ARS,5,5,11.0111,0000,9.9535,0000,68.8649,0000,28.6251,0000
12417169,2022-09-08 15:44:28,WH110907,CW493GP2020SWGr,Huggins,,ARS,5,5,10.1378,0000,10.0887,0000,71.2067,0000,27.4413,0000
12417169,2022-09-08 15:45:15,WH110907,CW508GP2020SWGr,Huggins,,ARS,5,5,11.2304,0000,10.4655,0000,69.8691,0000,29.7385,0000
12417169,2022-09-08 15:45:58,WH110907,CW499GP2020SWGr,Huggins,,ARS,5,5,9.7117,0000,10.5751,0000,72.3420,0000,26.4225,0000
12417169,2022-09-08 15:46:39,WH110907,CW507GP2020SWGr,Huggins,,ARS,5,5,10.1264,0000,10.2822,0000,71.4092,0000,27.1544,0000
12417169,2022-09-08 15:47:25,WH110907,CW505GP2020SWGr,Huggins,,ARS,5,5,9.2617,0000,10.2440,0000,72.4267,0000,23.9245,0000
12417169,2022-09-08 15:48:10,WH110907,CW492GP2020SWGr,Huggins,,ARS,5,5,8.4740,0000,10.3642,0000,72.0754,0000,21.1425,0000
12417169,2022-09-08 15:48:53,WH110907,CW509GP2020SWGr,Huggins,,ARS,5,5,9.8330,0000,10.5006,0000,71.5551,0000,25.6505,0000
12417169,2022-09-08 15:49:46,WH110907,CW503GP2020SWGr,Huggins,,ARS,5,5,8.6590,0000,10.5466,0000,69.2084,0010,15.6775,0000
12417169,2022-09-08 15:50:49,WH110907,CW496GP2020SWGr,Huggins,,ARS,5,5,9.9394,0000,10.3918,0000,70.9788,0000,27.4302,0000
12417169,2022-09-08 15:51:34,WH110907,CW502GP2020SWGr,Huggins,,ARS,5,5,8.3524,0000,10.2105,0000,71.6211,0010,17.6396,0000
