Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,2023-04-06 13:03:30,WH110907,CW560GP2022WWGr,Huggins,,ARS,5,5,14.5819,0000,4.7002,0004,65.7455,0200,31.6557,0100
12417169,2023-04-06 13:04:21,WH110907,CW566GP2022WWGr,Huggins,,ARS,5,5,10.9947,0000,5.4817,0003,74.5760,0201,22.7809,0100
12417169,2023-04-06 13:05:14,WH110907,CW565GP2022WWGr,Huggins,,ARS,5,5,11.0462,0020,5.2326,0003,71.4338,0210,23.8063,0000
12417169,2023-04-06 13:06:07,WH110907,CW567GP2022WWGr,Huggins,,ARS,5,5,12.4170,0000,5.1058,0003,70.0488,0200,24.8394,0000
12417169,2023-04-06 13:06:59,WH110907,CW562GP2022WWGr,Huggins,,ARS,5,5,12.1978,0000,5.0975,0003,71.4739,0200,24.5585,0100
12417169,2023-04-06 13:07:47,WH110907,CW564GP2022WWGr,Huggins,,ARS,5,5,10.8453,0000,5.3176,0003,73.8031,0201,22.2267,0100
12417169,2023-04-06 13:08:48,WH110907,CW569GP2022WWGr,Huggins,,ARS,5,5,12.5496,0000,5.2400,0003,70.2114,0200,24.6010,0000
12417169,2023-04-06 13:09:40,WH110907,CW563GP2022WWGr,Huggins,,ARS,5,5,12.1572,0000,5.1177,0003,72.3203,0200,25.5366,0100
12417169,2023-04-06 13:10:31,WH110907,CW568GP2022WWGr,Huggins,,ARS,5,5,11.8354,0000,5.4943,0003,72.8653,0200,24.6771,0000
12417169,2023-04-06 16:07:03,WH110907,CW571GP2022WWGr,Huggins,,ARS,5,5,14.0406,0000,5.3482,0003,66.4631,0100,30.8078,0000
12417169,2023-04-06 16:07:52,WH110907,CW578GP2022WWGr,Huggins,,ARS,5,5,11.6282,0000,5.7491,0003,75.5259,0102,25.7554,0000
12417169,2023-04-06 16:08:41,WH110907,CW570GP2022WWGr,Huggins,,ARS,5,5,12.0107,0000,5.7176,0003,73.7422,0100,25.1014,0000
12417169,2023-04-06 16:09:40,WH110907,CW574GP2022WWGr,Huggins,,ARS,5,5,14.1622,0000,5.4106,0003,65.6739,0100,30.2327,0000
12417169,2023-04-06 16:11:05,WH110907,CW576GP2022WWGr,Huggins,,ARS,5,5,11.9757,0000,5.5651,0003,72.0430,0100,24.0388,0000
12417169,2023-04-06 16:11:55,WH110907,CW575GP2022WWGr,Huggins,,ARS,5,5,11.3491,0000,5.7365,0003,72.9619,0111,23.1666,0000
12417169,2023-04-06 16:12:56,WH110907,CW577GP2022WWGr,Huggins,,ARS,5,5,12.6302,0000,5.7385,0003,72.8252,0100,28.3676,0000
12417169,2023-04-06 16:13:46,WH110907,CW572GP2022WWGr,Huggins,,ARS,5,5,14.2468,0000,5.3349,0003,66.0285,0100,30.8916,0000
12417169,2023-04-06 16:14:35,WH110907,CW579GP2022WWGr,Huggins,,ARS,5,5,12.9327,0000,5.6645,0003,72.9686,0101,29.5585,0000
12417169,2023-04-06 16:15:25,WH110907,CW573GP2022WWGr,Huggins,,ARS,5,5,13.9130,0000,5.4179,0003,68.6127,0100,31.4594,0000
Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,Oil(DM),Outlier,Moisture,Outlier
12417169,2023-04-06 12:55:49,RA701518,303,,Note 1,ARS,10,10,29.3650,0505,6.5510,0500
