ID,Verb,Variable,NewVal,Comment,Reviewer
CE162_Bio_SW_2017_19-G,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE163_Bio_SW_2017_20-G,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE164_Bio_SW_2017_21-G,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE165_Bio_SW_2017_22-G,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE166_Bio_SW_2017_23-G,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE167_Bio_SW_2017_24-G,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE168_Bio_SW_2017_25-G,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE169_Bio_SW_2017_26-G,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE170_Bio_SW_2017_27-G,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE171_Bio_SW_2017_28-G,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE172_Bio_SW_2017_29-G,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE173_Bio_SW_2017_30-G,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE174_Bio_SW_2017_31-G,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE175_Bio_SW_2017_6-H,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE176_Bio_SW_2017_7-H,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE177_Bio_SW_2017_8-H,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE178_Bio_SW_2017_9-H,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE179_Bio_SW_2017_10-H,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE180_Bio_SW_2017_11-H,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE181_Bio_SW_2017_12-H,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE182_Bio_SW_2017_13-H,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE183_Bio_SW_2017_14-H,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE184_Bio_SW_2017_15-H,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE185_Bio_SW_2017_16-H,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE186_Bio_SW_2017_17-H,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE187_Bio_SW_2017_18-H,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE188_Bio_SW_2017_19-H,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE189_Bio_SW_2017_20-H,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE190_Bio_SW_2017_21-H,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE191_Bio_SW_2017_22-H,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE192_Bio_SW_2017_23-H,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE193_Bio_SW_2017_24-H,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE194_Bio_SW_2017_25-H,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE195_Bio_SW_2017_26-H,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE196_Bio_SW_2017_27-H,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE197_Bio_SW_2017_28-H,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE198_Bio_SW_2017_29-H,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE199_Bio_SW_2017_30-H,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE200_Bio_SW_2017_7-I,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE201_Bio_SW_2017_8-I,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE202_Bio_SW_2017_9-I,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE203_Bio_SW_2017_10-I,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE204_Bio_SW_2017_11-I,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE205_Bio_SW_2017_12-I,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE206_Bio_SW_2017_13-I,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE207_Bio_SW_2017_14-I,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE208_Bio_SW_2017_15-I,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE209_Bio_SW_2017_16-I,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE210_Bio_SW_2017_17-I,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE211_Bio_SW_2017_18-I,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE214_Bio_SW_2017_21-I,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE215_Bio_SW_2017_22-I,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE216_Bio_SW_2017_23-I,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE217_Bio_SW_2017_24-I,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE218_Bio_SW_2017_25-I,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE219_Bio_SW_2017_26-I,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE220_Bio_SW_2017_27-I,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE221_Bio_SW_2017_28-I,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE222_Bio_SW_2017_29-I,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE223_Bio_SW_2017_30-I,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE224_Bio_SW_2017_31-I,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE225_Bio_SW_2017_7-J,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE226_Bio_SW_2017_8-J,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE227_Bio_SW_2017_9-J,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE228_Bio_SW_2017_10-J,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE229_Bio_SW_2017_11-J,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE230_Bio_SW_2017_12-J,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE231_Bio_SW_2017_13-J,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE232_Bio_SW_2017_14-J,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE233_Bio_SW_2017_15-J,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE234_Bio_SW_2017_16-J,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE235_Bio_SW_2017_17-J,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE236_Bio_SW_2017_18-J,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE237_Bio_SW_2017_19-J,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE238_Bio_SW_2017_20-J,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE239_Bio_SW_2017_21-J,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE240_Bio_SW_2017_22-J,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE241_Bio_SW_2017_23-J,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE242_Bio_SW_2017_24-J,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE243_Bio_SW_2017_25-J,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE244_Bio_SW_2017_26-J,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE245_Bio_SW_2017_27-J,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE246_Bio_SW_2017_28-J,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE247_Bio_SW_2017_29-J,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE248_Bio_SW_2017_30-J,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE249_Bio_SW_2017_9-K,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE250_Bio_SW_2017_10-K,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE251_Bio_SW_2017_11-K,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE252_Bio_SW_2017_12-K,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE253_Bio_SW_2017_13-K,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE254_Bio_SW_2017_14-K,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE255_Bio_SW_2017_15-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE256_Bio_SW_2017_16-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE257_Bio_SW_2017_17-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE258_Bio_SW_2017_18-K,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE259_Bio_SW_2017_19-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE260_Bio_SW_2017_20-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE261_Bio_SW_2017_21-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE262_Bio_SW_2017_22-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE263_Bio_SW_2017_23-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE264_Bio_SW_2017_24-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE265_Bio_SW_2017_25-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE266_Bio_SW_2017_26-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE267_Bio_SW_2017_27-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE268_Bio_SW_2017_28-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE269_Bio_SW_2017_29-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE270_Bio_SW_2017_30-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE271_Bio_SW_2017_31-K,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE272_Bio_SW_2017_9-L,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE273_Bio_SW_2017_10-L,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE274_Bio_SW_2017_11-L,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE275_Bio_SW_2017_12-L,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE276_Bio_SW_2017_13-L,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE277_Bio_SW_2017_14-L,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE278_Bio_SW_2017_15-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE279_Bio_SW_2017_16-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE280_Bio_SW_2017_17-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE281_Bio_SW_2017_18-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE282_Bio_SW_2017_19-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE283_Bio_SW_2017_20-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE284_Bio_SW_2017_21-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE285_Bio_SW_2017_22-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE286_Bio_SW_2017_23-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE287_Bio_SW_2017_24-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE288_Bio_SW_2017_25-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE289_Bio_SW_2017_26-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE290_Bio_SW_2017_27-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE291_Bio_SW_2017_28-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE293_Bio_SW_2017_30-L,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE297_Bio_SW_2017_9-M,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE298_Bio_SW_2017_10-M,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE299_Bio_SW_2017_11-M,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE300_Bio_SW_2017_12-M,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE301_Bio_SW_2017_13-M,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE302_Bio_SW_2017_14-M,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE303_Bio_SW_2017_15-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE304_Bio_SW_2017_16-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE305_Bio_SW_2017_17-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE306_Bio_SW_2017_18-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE307_Bio_SW_2017_19-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE308_Bio_SW_2017_20-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE309_Bio_SW_2017_21-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE310_Bio_SW_2017_22-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE311_Bio_SW_2017_23-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE312_Bio_SW_2017_24-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
