Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,2019-09-20 13:42:47,WH110907,CE399GP2019WWGr,1815,,ARS,5,5,10.0272,0000,8.4987,0000,74.7068,0001,26.1070,0000
12417169,2019-09-20 13:46:43,WH110907,CE397GP2019WWGr,1814,,ARS,5,5,10.7456,0000,8.9337,0000,73.1420,0000,28.9722,0000
12417169,2019-09-20 13:48:02,WH110907,CE396GP2019WWGr,1814,,ARS,5,5,8.9870,0000,8.9789,0000,74.2018,0000,22.9297,0000
12417169,2019-09-20 13:49:42,WH110907,CE379GP2019WWGr,1814,,ARS,5,5,9.7705,0000,8.5312,0000,75.8074,0002,25.5207,0000
12417169,2019-09-20 13:51:07,WH110907,CE380GP2019WWGr,1814,,ARS,5,5,9.5081,0000,8.3052,0000,75.6596,0002,24.2101,0000
12417169,2019-09-20 13:52:34,WH110907,CE381GP2019WWGr,1814,,ARS,5,5,8.7254,0000,8.9030,0000,75.0137,0002,22.3505,0000
12417169,2019-09-20 13:55:21,WH110907,CE395GP2019WWGr,1814,,ARS,5,5,9.0089,0000,9.1236,0000,74.5567,0001,23.0334,0000
12417169,2019-09-20 13:56:37,WH110907,CE378GP2019WWGr,1814,,ARS,5,5,9.9647,0000,8.7805,0000,74.8988,0001,26.3793,0000
12417169,2019-09-20 13:57:45,WH110907,CE394GP2019WWGr,1814,,ARS,5,5,7.5735,0000,9.1133,0000,75.3202,0002,19.2596,0000
12417169,2019-09-20 14:07:42,WH110907,CE229GP2019WWGr,1798,,ARS,5,5,8.4182,0000,9.1266,0000,75.3031,0002,21.0582,0000
12417169,2019-09-20 14:08:48,WH110907,CE228GP2019WWGr,1798,,ARS,5,5,9.3489,0000,8.2647,0000,76.3063,0003,23.5688,0000
12417169,2019-09-20 14:09:58,WH110907,CE221GP2019WWGr,1798,,ARS,5,5,10.6025,0000,9.3157,0000,73.1574,0000,28.6032,0000
12417169,2019-09-20 14:11:07,WH110907,CE222GP2019WWGr,1798,,ARS,5,5,9.6978,0000,8.6925,0000,75.4804,0002,25.4427,0000
12417169,2019-09-20 14:12:12,WH110907,CE227GP2019WWGr,1798,,ARS,5,5,9.3393,0000,8.4803,0000,75.4799,0002,23.6002,0000
12417169,2019-09-20 14:13:15,WH110907,CE225GP2019WWGr,1798,,ARS,5,5,8.5253,0000,9.2614,0000,74.6387,0001,21.2425,0000
12417169,2019-09-20 14:14:52,WH110907,CE223GP2019WWGr,1798,,ARS,5,5,10.0347,0000,8.5396,0000,73.6064,0011,26.4143,0000
12417169,2019-09-20 14:16:03,WH110907,CE224GP2019WWGr,1798,,ARS,5,5,10.3845,0000,9.0942,0000,73.6505,0000,27.8336,0000
12417169,2019-09-20 14:17:23,WH110907,CE226GP2019WWGr,1798,,ARS,5,5,9.8238,0000,9.1725,0000,73.8081,0000,25.4573,0000
12417169,2019-09-20 14:21:02,WH110907,CE237GP2019WWGr,1799,,ARS,5,5,10.1774,0000,8.8252,0000,74.2573,0001,26.5084,0000
12417169,2019-09-20 14:22:07,WH110907,CE236GP2019WWGr,1799,,ARS,5,5,9.3279,0000,9.1511,0000,72.8167,0000,23.9614,0000
12417169,2019-09-20 14:24:58,WH110907,CE234GP2019WWGr,1799,,ARS,5,5,10.5561,0000,9.1094,0000,72.1490,0010,27.5079,0000
12417169,2019-09-20 14:25:58,WH110907,CE230GP2019WWGr,1799,,ARS,5,5,8.9233,0000,9.3620,0000,74.8833,0001,22.8561,0000
12417169,2019-09-20 14:27:18,WH110907,CE231GP2019WWGr,1799,,ARS,5,5,8.7406,0000,8.7805,0000,75.3343,0002,21.8277,0000
12417169,2019-09-20 14:28:19,WH110907,CE232GP2019WWGr,1799,,ARS,5,5,8.2901,0000,9.2034,0000,75.5598,0002,20.8309,0000
12417169,2019-09-20 14:29:25,WH110907,CE233GP2019WWGr,1799,,ARS,5,5,10.5008,0000,9.0379,0000,72.5813,0010,27.9276,0000
12417169,2019-09-20 14:30:26,WH110907,CE235GP2019WWGr,1799,,ARS,5,5,10.7548,0000,9.4366,0000,72.3389,0000,28.7579,0000
12417169,2019-09-20 14:35:27,WH110907,CE270GP2019WWGr,1803,,ARS,5,5,8.9202,0000,9.4242,0000,75.3357,0002,22.5988,0000
12417169,2019-09-20 14:36:35,WH110907,CE269GP2019WWGr,1803,,ARS,5,5,9.6185,0000,9.2320,0000,74.4075,0000,25.1726,0000
12417169,2019-09-20 14:37:35,WH110907,CE264GP2019WWGr,1803,,ARS,5,5,10.2607,0000,9.1111,0000,73.0717,0000,27.1965,0000
12417169,2019-09-20 14:38:36,WH110907,CE263GP2019WWGr,1803,,ARS,5,5,10.3644,0000,8.6271,0000,75.1781,0002,27.7409,0000
12417169,2019-09-20 14:39:33,WH110907,CE267GP2019WWGr,1803,,ARS,5,5,9.4988,0000,8.4402,0000,76.4434,0003,24.1847,0000
12417169,2019-09-20 14:40:34,WH110907,CE265GP2019WWGr,1803,,ARS,5,5,11.1366,0000,9.2587,0000,72.7878,0000,29.8810,0000
12417169,2019-09-20 14:41:29,WH110907,CE266GP2019WWGr,1803,,ARS,5,5,10.4709,0000,7.9186,0000,73.0835,0031,27.5905,0000
12417169,2019-09-20 14:43:40,WH110907,CE268GP2019WWGr,1803,,ARS,5,5,11.0178,0000,9.1531,0000,72.6366,0000,29.4390,0000
12417169,2019-09-20 14:46:28,WH110907,CE352GP2019WWGr,1811,,ARS,5,5,10.3348,0000,9.0993,0000,74.4668,0001,27.6638,0000
12417169,2019-09-20 14:47:38,WH110907,CE337GP2019WWGr,1811,,ARS,5,5,10.2285,0000,8.7454,0000,74.8628,0001,26.9860,0000
12417169,2019-09-20 14:48:46,WH110907,CE338GP2019WWGr,1811,,ARS,5,5,10.6162,0000,8.8548,0000,73.7525,0000,28.3024,0000
12417169,2019-09-20 15:04:17,WH110907,CE350GP2019WWGr,1811,,ARS,5,5,9.7320,0000,9.2789,0000,74.6942,0001,25.4118,0000
12417169,2019-09-20 15:05:24,WH110907,CE348GP2019WWGr,1811,,ARS,5,5,12.6043,0000,9.2327,0000,70.8633,0000,34.5214,0000
12417169,2019-09-20 15:06:52,WH110907,CE349GP2019WWGr,1811,,ARS,5,5,10.3811,0000,8.6281,0000,74.8926,0001,27.3298,0000
12417169,2019-09-20 15:08:14,WH110907,CE351GP2019WWGr,1811,,ARS,5,5,10.5488,0000,8.6632,0000,73.9662,0001,27.9312,0000
12417169,2019-09-20 15:16:50,WH110907,CE299GP2019WWGr,1806,,ARS,5,5,9.5034,0000,9.3268,0000,74.4576,0000,24.7622,0000
12417169,2019-09-20 15:17:49,WH110907,CE298GP2019WWGr,1806,,ARS,5,5,10.2181,0000,8.8856,0000,74.3948,0000,26.9774,0000
12417169,2019-09-20 15:18:55,WH110907,CE297GP2019WWGr,1806,,ARS,5,5,10.9697,0000,9.0319,0000,71.6075,0000,28.8138,0000
12417169,2019-09-20 15:20:14,WH110907,CE292GP2019WWGr,1806,,ARS,5,5,7.8464,0000,7.9574,0000,76.9809,0003,19.5659,0000
12417169,2019-09-20 15:21:21,WH110907,CE288GP2019WWGr,1806,,ARS,5,5,10.1102,0000,9.3158,0000,73.6929,0000,26.7307,0000
12417169,2019-09-20 15:22:56,WH110907,CE293GP2019WWGr,1806,,ARS,5,5,10.4575,0000,9.3540,0000,73.7497,0000,28.1206,0000
12417169,2019-09-20 15:24:02,WH110907,CE289GP2019WWGr,1806,,ARS,5,5,10.5417,0000,9.4730,0000,73.8162,0000,28.3563,0000
12417169,2019-09-20 15:25:01,WH110907,CE290GP2019WWGr,1806,,ARS,5,5,10.2296,0000,9.0993,0000,73.8759,0000,27.2992,0000
12417169,2019-09-20 15:26:19,WH110907,CE291GP2019WWGr,1806,,ARS,5,5,10.9526,0000,8.2587,0000,72.6592,0000,29.0299,0000
12417169,2019-09-20 15:29:31,WH110907,CE307GP2019WWGr,1807,,ARS,5,5,10.5681,0000,8.9361,0000,74.5306,0001,28.3671,0000
12417169,2019-09-20 15:30:29,WH110907,CE300GP2019WWGr,1807,,ARS,5,5,10.2291,0000,9.5261,0000,73.9208,0000,27.2773,0000
12417169,2019-09-20 15:31:32,WH110907,CE301GP2019WWGr,1807,,ARS,5,5,10.5796,0000,8.8691,0000,74.7325,0001,28.2544,0000
12417169,2019-09-20 15:32:50,WH110907,CE306GP2019WWGr,1807,,ARS,5,5,10.5191,0000,9.2919,0000,74.0072,0000,28.1944,0000
12417169,2019-09-20 15:33:54,WH110907,CE304GP2019WWGr,1807,,ARS,5,5,10.5504,0000,9.1196,0000,74.3656,0000,28.3225,0000
12417169,2019-09-20 15:36:27,WH110907,CE302GP2019WWGr,1807,,ARS,5,5,10.5715,0000,8.8910,0000,74.7886,0001,28.1742,0000
12417169,2019-09-20 15:37:43,WH110907,CE305GP2019WWGr,1807,,ARS,5,5,9.2198,0011,9.5411,0000,71.6841,0040,24.8562,0010
12417169,2019-09-20 15:38:46,WH110907,CE303GP2019WWGr,1807,,ARS,5,5,11.0194,0000,8.5954,0000,74.2838,0001,29.7007,0000
12417169,2019-09-20 15:42:49,WH110907,CE262GP2019WWGr,1802,,ARS,5,5,9.7561,0000,8.9567,0000,74.1769,0001,25.7074,0000
12417169,2019-09-20 15:43:46,WH110907,CE261GP2019WWGr,1802,,ARS,5,5,10.2117,0000,8.9619,0000,74.0259,0001,27.0582,0000
12417169,2019-09-20 15:45:07,WH110907,CE255GP2019WWGr,1802,,ARS,5,5,10.8559,0000,9.0209,0000,74.0673,0000,28.9653,0000
12417169,2019-09-20 15:46:03,WH110907,CE259GP2019WWGr,1802,,ARS,5,5,10.9955,0000,8.9764,0000,73.2558,0000,29.7317,0000
12417169,2019-09-20 15:47:09,WH110907,CE256GP2019WWGr,1802,,ARS,5,5,10.4441,0000,8.6673,0000,75.3126,0002,27.5413,0000
12417169,2019-09-20 15:48:34,WH110907,CE260GP2019WWGr,1802,,ARS,5,5,10.5127,0000,8.9840,0000,73.5066,0000,28.4256,0000
12417169,2019-09-20 15:49:34,WH110907,CE257GP2019WWGr,1802,,ARS,5,5,9.8478,0000,8.6842,0000,75.1834,0002,25.6973,0000
12417169,2019-09-20 15:50:34,WH110907,CE258GP2019WWGr,1802,,ARS,5,5,10.7829,0000,8.6495,0000,73.5532,0000,28.8741,0000
12417169,2019-09-20 15:53:21,WH110907,CE252GP2019WWGr,1801,,ARS,5,5,9.4991,0000,8.1809,0000,75.1049,0002,23.7180,0000
12417169,2019-09-20 15:54:22,WH110907,CE253GP2019WWGr,1801,,ARS,5,5,9.6550,0000,8.7702,0000,75.1697,0002,25.0006,0000
12417169,2019-09-20 15:55:49,WH110907,CE254GP2019WWGr,1801,,ARS,5,5,9.6990,0000,9.0279,0000,75.5152,0002,25.4125,0000
12417169,2019-09-20 15:56:57,WH110907,CE246GP2019WWGr,1801,,ARS,5,5,10.4146,0000,8.8112,0000,74.4131,0001,27.8542,0000
12417169,2019-09-20 15:57:53,WH110907,CE247GP2019WWGr,1801,,ARS,5,5,8.9233,0000,8.2868,0000,76.1446,0003,22.4991,0000
12417169,2019-09-20 16:00:08,WH110907,CE250GP2019WWGr,1801,,ARS,5,5,9.9830,0000,8.9732,0000,73.5142,0000,26.2812,0000
12417169,2019-09-20 16:01:09,WH110907,CE248GP2019WWGr,1801,,ARS,5,5,9.4002,0000,8.9941,0000,75.0671,0002,24.2900,0000
12417169,2019-09-20 16:02:11,WH110907,CE249GP2019WWGr,1801,,ARS,5,5,10.0185,0000,8.9802,0000,74.6065,0001,26.0203,0000
12417169,2019-09-20 16:03:08,WH110907,CE251GP2019WWGr,1801,,ARS,5,5,9.4987,0000,8.8535,0000,75.5632,0002,24.2850,0000
12417169,2019-09-20 16:05:04,WH110907,CE244GP2019WWGr,1800,,ARS,5,5,9.8366,0000,8.4656,0000,75.3133,0002,25.7908,0000
12417169,2019-09-20 16:06:25,WH110907,CE245GP2019WWGr,1800,,ARS,5,5,10.3437,0000,8.8180,0000,73.4735,0000,27.4572,0000
12417169,2019-09-20 16:08:03,WH110907,CE238GP2019WWGr,1800,,ARS,5,5,9.7774,0000,8.5183,0000,76.0135,0003,25.4884,0000
12417169,2019-09-20 16:09:02,WH110907,CE239GP2019WWGr,1800,,ARS,5,5,9.4908,0000,9.4005,0000,74.7130,0001,24.8385,0000
12417169,2019-09-20 16:10:05,WH110907,CE242GP2019WWGr,1800,,ARS,5,5,10.4322,0000,8.7740,0000,74.9067,0001,28.1408,0000
12417169,2019-09-20 16:11:58,WH110907,CE240GP2019WWGr,1800,,ARS,5,5,10.1016,0000,8.1873,0000,74.7352,0001,26.1879,0000
12417169,2019-09-20 16:13:31,WH110907,CE243GP2019WWGr,1800,,ARS,5,5,10.7227,0000,9.0179,0000,74.4764,0001,28.9637,0000
12417169,2019-09-20 16:14:37,WH110907,CE241GP2019WWGr,1800,,ARS,5,5,10.2121,0000,9.1678,0000,74.4416,0001,27.2852,0000
